song_id,lyrics,Mood,Mood_encod
ML841,"and i livin' alone
did i remember say i'm lost without
and mad i've grown
you arm
and i knew
we alone two
what i say
did i remember tell i adore
and pray forevermore mine",relaxed,2
ML842,"the thought
and i forget
those little ordinary thing
that everyone ought
i'm living kind daydream
i'm happy queen
and foolish though may seem
to that's everything
the mere idea
the longing
you'll never know slow moment go
'til i'm near
i see face every flower
your eye star
it's thought
the thought love
i see face every flower
your eye star
it's thought
the thought love",angry,0
ML843,"i'm fallin' love
baby baby fallin' love
i'm fallin' love
i could never see fate meant
and came
and made dream match reality
maybe see thing
you've
but simple fate gate
and girl got key
baby baby fallin' love
i'm fallin' love
baby baby fallin' love
i'm fallin' love
it seems like yesterday
you i first loved way
but i know love grow
with every day
as lay midnight's hour
and feel love's hidden power
so strong bold
as life unfolds mystery
i'm fallin' love
baby baby fallin' love
i'm fallin' love
you eternity
in love we'll always
young free
the way gotta
baby baby fallin' love
i'm fallin' love
baby baby fallin' love
i'm fallin' love
baby baby fallin' love
i'm fallin' love
baby baby fallin' love
i'm fallin' love
baby baby fallin' love
i'm fallin' love
baby baby fallin' love
i'm fallin' love",sad,3
ML844,"we lover
and though made storm
i really want realize i really want put
i've searching someone satisfy every need
won't inspiration
be real love i need
real love i'm searching real love
someone set heart free
real love i'm searching real love
ooh i met
i knew would take heart run
until told loved said i'm one
so i slowly came see thing made
and i hope dream inspiration lead towards real love
real love i'm searching real love
someone set heart free
real love i'm searching real love
i got real love
love true oh baby i thought love true
i thought answer question mind
but seems i wrong i stay strong maybe i'll find
a real love
so i've tried best prayed god he'll send someone real
to caress guide towards love heart feel
now i know i faithful i
i'll give good lovin' summertime winter spring fall
real love i'm searching real love
someone set heart free
real love i'm searching real love
real love i'm searching real love
someone set heart free
real love i'm searching real love
see i'm searching real love i know go
been around world high low still i never know
how feel real love cause seems around
gotta end way 'cause seems can't found
real love i'm searching real love
someone set heart free
real love i'm searching real love
real love i'm searching real love
someone set heart free
real love i'm searching real love
real love",happy,1
ML848,"she's tired loving told
i guess know much mean
but along dream i'm setting fancy free
yes i'm setting fancy free even though i love still
she'd good i held
even thou girl best part world
along dream i'm setting fancy free
oh lord know hurt say goodbye
she best stay i can't say try
i hope road take lead back
so along dream i'm setting fancy free
yes i'm setting fancy free even though i love still
she'd good i held
even thou girl best part world
along dream i'm setting fancy free
yes i'm setting fancy free even though i love still
she'd good i held
even thou girl best part world
along dream i'm setting fancy free
yes i'm setting fancy free even though i love still
she'd good i held
even thou girl best part worldsee the oak ridge boys liveget ticket low",angry,0
ML849,"i'm five hundred mile away home
teardrops fell mama's note i read thing wrote
she said miss son love come home
well i pack i right back
now i'm five hundred mile away home
away home away home
cold tired alone
yes i'm five hundred mile away home
i know road i took day i left home sure look different
well i guess i look different 'cause time change everything
i wonder they'll say see boy looking way
oh i wonder they'll say i get home
can't remember i ate thumb walk wait
and i'm still five hundred mile away home
if luck right i'd tonight
but i'm still five hundred mile away home
away home away home
cold tired alone
yes i'm still five hundred mile away home
lord i'm still five hundred mile away home",happy,1
ML85,"well i know come sure come
i hope comin'
and i know sure good
i hope they're doin' free
they give cat scratch fever
cat scratch fever
well first time i got i ten year old
i got kitty next door
an' i went see doctor gave cure
i think i got
they give cat scratch fever
cat scratch fever
i got bad scratch fever
the cat scratch fever
it's nothin' dangerous
i feel pain
i've got choochoo train
you know got going insane
it make grown man cry cry oh make bed
well i make pussy purr stroke hand
they know gettin'
they know go need lovin' man
they know i'm doin' free
i give cat scratch fever
cat scratch fever
they got bad scratch fever
the cat scratch fever
cat scratch fever
cat scratch fever
cat scratch fever
cat scratch fever
cat scratch fever
cat scratch fever",sad,3
ML850,"i bless day i found
i want stay around
and i beg let
don't take heaven one
if must cling someone
now forever let
each time meet love
i find complete love
and without sweet love
what would life
so never leave lonely
tell love
and always let
each time meet love
i find complete love
and without sweet love
what would life
see willie nelson liveget ticket low
so never leave lonely
tell love
and always let",sad,3
ML851,"blue sky smiling
nothing blue sky i see
blue bird singing song
nothing blue sky
i never saw sun shining bright
never saw thing going right
noticing day hurrying
when love fly
blue day gone
nothing blue sky
blue sky smiling
nothing blue sky i see
blue day gone
nothing blue sky
blue sky smiling
nothing blue sky i see
blue day gone
nothing blue sky
blue sky smiling
nothing blue sky i see
blue day gone
nothing blue sky onsee willie nelson liveget ticket low",sad,3
ML852,"although somebody new
thought i'd drop line say
that i wish happy day
would find beside
happy happy birthday baby
no i can't call baby
seems like year ago met
on day i can't forget
'cause that's fell love
do remember name
you pretty i baby
how could say goodbye
hope i spoil birthday
i know i'm acting kinda crazy
so i'll close note
with good luck wish
happy happy birthday baby
do remember name
you prettyi baby
how could say goodbye
i know i'm acting kinda crazy
so i'll close note
with good luck wish
happy happy birthday baby",relaxed,2
ML853,"i can't forget
ever since moment i met
you've mind
and i need
somehow let know
that i think time
so think love think
i give ever need
sooner later every heart need company
when think love think
when think love think
we stranger
now i'm already wrapped around finger
oh what's heart
because lingers
and thought
wanting much i want
so think love think
i give ever need
sooner later every heart need company
when think love think
when think love think
makes blue
i'm holding
tonight
because
can satisfy
this heart mine
so think love think
'cause i give ever need
sooner later every heart need company
so think love think
when think love think
'cause i give ever need
sooner later every heart need company
when think love think
when think love think
'cause i give ever need
sooner later every heart need company
when think love think
when think love think",relaxed,2
ML854,"to town agua fria
rode stranger one fine day
hardly spoke folk around
didn't much say
no one dared ask business
no one dared make slip
the stranger among
had big iron hip
big iron hip
it early morning
when rode town
he came riding south side
slowly looking around
he's outlaw loose running
came whisper lip
and he's business
with big iron hip
big iron hip
in town lived outlaw
by name texas red
many men tried take
and many men dead
he vicious killer
though youth twentyfour
and notch pistol
numbered one nineteen
one nineteen
now stranger started talking
made plain folk around
was arizona ranger
wouldn't long town
he came take outlaw
back alive maybe dead
and said matter
he texas red
after texas red
wasn't long story
was relayed texas red
but outlaw worry
men tried dead
twenty men tried take
twenty men made slip
twentyone would ranger
with big iron hip
big iron hip
the morning passed quickly
it time meet
it twenty past eleven
when walked street
folks watching window
everybody held breath
they knew handsome ranger
was meet death
'bout meet death
there forty foot
when stopped make play
and swiftness ranger
is still talked today
texas red cleared leather
'fore bullet fairly ripped
and ranger's aim deadly
with big iron hip
big iron hip
it moment
and folk gathered round
there lay body
of outlaw ground
oh might went livin'
but made one fatal slip
when tried match ranger
with big iron hip
big iron hip
big iron big iron
when tried match ranger
with big iron hip
big iron hip",happy,1
ML855,"hello wall how'd thing go today
don't miss since upped walked away
and i'll bet dread spend another lonely night
but lonely wall i'll keep company
hello window well i see still
aren't lonely since darling disappeared
well look teardrop corner pane
now try tell rain
she went away left u alone way planned
yes we'll learn get along without
hello ceiling i'm gonna stare awhile
you know i can't sleep bear awhile
we must stick together else i'll lose mind
i've got feeling she'll gone long long time",sad,3
ML856,"don't care
if need hand
i assure
i help
i got two strong arm i help
it would sure good good
let help
it's fact people get lonely
ain't nothing new
but woman like baby
should never blue
let help
i got two let help
it would sure good good
let help
when i go sleep night
you're always part dream
holding tight
and telling everything i wanna hear
don't forget baby
all gotta call
you know i feel ya
if i anything
if child need daddy i help
it would sure good good
let help
when i go sleep night
you're always part dream
holding tight
and telling everything i wanna hear
don't forget baby
all gotta call
you know i feel
if i anything
let help
if child need daddy i help
it would sure good good
let help",relaxed,2
ML857,"'neath starry sky
nice work get
and get try
strolling one girl
sighing sigh sigh
nice work get
and get try
just imagine someone
waiting cottage door
where two heart become one
who could ask anything
loving one love
and taking vow
nice work get
and get tell
holding hand midnight
'neath starry sky
and strolling one girl
sighing sigh sigh
just imagine someone
waiting cottage door
where two heart become one
who could ask anything
loving one love
and taking vow
nice work get
and get tell",relaxed,2
ML859,"now say met kind
uhhuh uhhuh
now excuse i'm dying little
uhhuh uhhuh
now baby
i know girl
shshshake know shake
bbbreak know take
i know yeah i like way move
when shake shake
slow slow slow slow
now think talkin'
uhhuh uhhuh
baby sayin' want
uhhuh uhhuh
first gotta show
and i know
all right
shshshake know shake
bbbreak know take
i know yeah i like way move
when shake shake
slow slow slow slow
you say right
i know right right yeah
i need see move
so tell
yeah yeah yeah
it's right
yeah yeah yeah
she right right
yeah
shshshake know shake
bbbreak know take
i know yeah i like way move
when shake yeah
shshshake know shake
bbbreak know take
i know yeah i like way move
when shake shake
slow slow slow slow
slow slow slow slow",angry,0
ML86,"i used sweet sweet thing
'til got hold
i opened door little old lady
i helped blind see
i got friend cause read paper
they can't seen
and i'm gettin' real shot
and i'm feeling mean
no mister nice guy
no mister clean
no mister nice guy
they say he's sick he's obscene
i got friend cause read paper
they can't seen
and i'm feelin' real shot
and i'm i'm gettin' mean
see alice cooper liveget ticket low
no mister nice guy
no mister clean
no mister nice guy
they say he's sick he's obscene
my dog bit leg today
my cat clawed eye
ma's thrown social circle
and dad hide
i went church incognito
when everybody rose reverend smith
he recognized
and punched nose said
no mister nice guy
no mister clean
no mister nice guy
he said sick obscene
no mister nice guy
no mister clean
no mister nice guy
he said sick obscene",relaxed,2
ML860,"we're gonna crash burn burn burn burn burn
mechanized head god named zed
i keep telling right
a parallax view can't unscrew
when get tight
rock motherfucker
rock motherfucker
rock motherfucker yeah
rock motherfucker
rock motherfucker
rock motherfucker yeah
chew spit
sick bubblegum
blow stick
sick bubblegum
tear push
sick bubblegum
shove rip
sick bubblegum
a fireproof stick i ain't quick
i make think i
black numb day model hater
brand new illusion scare
rock motherfucker
rock motherfucker yeah
rock motherfucker
rock motherfucker
rock motherfucker yeah
chew spit
sick bubblegum
blow stick
sick bubblegum
tear push
sick bubblegum
shove rip
sick bubblegum
remember coop hit loop
a new god hollywood
diamond daze locust play
you make could
rock motherfucker
rock motherfucker
rock motherfucker yeah
rock motherfucker
rock motherfucker
rock motherfucker yeah
chew spit
sick bubblegum
blow stick
sick bubblegum
tear push
sick bubblegum
shove rip
sick bubblegum",sad,3
ML861,"i used think perfect
and wish never ending
but day gone forever
it's something i'm missing
there's force there's voice head
telling think
about time cruel mean
and i care walk away
i'm stay need hear
you make sick
but i love we're
you make sick
and i can't one
you make sick
but i love we're
you make sick
and i can't one
i take advantage moment pass
it's hard manage ups down life
someone help someone speak i start scream
anything break silence
you're holding back confined doubt
you make sick
but i love we're
you make sick
and i can't one
you make sick
but i love we're
you make sick
and i can't one
'cause i need
'cause i need
when fall
and i'm upon knee
there's force
there's voice head
telling think everything
last time i believed
now i realize
you make sick
but i love we're
you make sick
and i can't one
you make sick
but i love we're
you make sick
and i can't one
you make sick sick sick sick sick sick sick
you make sick sick sick sick sick
you make sick sick sick sick sick sick sick
you make sick sick sick sick sick",relaxed,2
ML862,"santana aight
it's dipset bitch
there go baby stop
there go baby stop
there go
damn shorty look good i'm thinkin' 'bout gettin'
okay time whistle
ay girl make whistle blow
there go bring baby
there go bring baby
top i'm
it's hot i'm win
who want nobody want
oh i'm fly oh mami come get
sit back bring back
move 'til feel somethin' hard back huh
there go want come get
i ain't kiddin' i'm go go
so girl let see get low
there go yeah like
move thang like boomerang come right back
there go i need ask i proceed grab
chicks love g'd swagger
there go
there go
damn shorty look good i'm thinkin' 'bout gettin'
okay time whistle
ay girl make whistle blow
there go bring baby
there go bring baby
ay girl let see get low
there go set baby
there go set baby
there go dipset
there go aight aight aight
there go dipset
there go aight aight ah
i got get i'm hot terrific
so fair guy that's
i know limit 'cause sky's limit
'til i'm doin' doin' doin' thing
so baby keep movin' movin' movin' thing
and keep ring
or maybe
ay girl make want know
you like pro lil' lady
if bring let show lil' lady
there go let's go lil' lady
to crib tele know lil' lady
yes girl um yes cumfest girl
'til sun set girl
but first i gotta get undressed girl
so take clothes get undressed girl
damn shorty look good i'm thinkin' 'bout gettin'
okay time whistle
ay girl make whistle blow
there go bring baby
there go bring baby
ay girl let see get low
there go set baby
there go set baby",relaxed,2
ML864,"skin
skin
dumb summer sun
where gone
bring another
dumb summer sun
why come
i'll lover
sister brother
'cause love
skin
i love skin
and what's within
i love
skin
i love skin
and what's within
i love
wait fun
let's go undercover
close
'cause love
skin
i love skin
and what's within
i love
skin
i love skin
and what's within
i love
skin
i love
skin
i love
skin
i love skin
i love skin
i love skin
i love skin
i love skin
i love skin
i love skin
i love skin
i love
skin",happy,1
ML865,"how long away
oh long can't find word say
i've kept picture shelf
only remind
i always care still love
oh flame
somethings never change
still hold vision mind
say still love
oh flame
somethings never change
still hold vision mind
say still love
say still love
uh love
will i ever make see
oh somehow still apart
maybe compromise
'cause love can't disguised
i always care still love
somethings never change
still hold vision mind
say still love
oh flame
somethings never change
still hold vision mind
say still love
say still love
i've kept picture shelf
only remind
i always care still love
oh flame
somethings never change
still hold vision mind
say still love
oh flame
somethings never change
still hold vision mind
say still love
say still love
say still love
say still love
say still love
say still love",relaxed,2
ML866,"it ain't thing buy
it ain't house hill
it ain't plane fly
it ain't black limousine
it ain't ninetyfoot yacht
it ain't thing get
it ain't thing got
it ain't money diamond ring
honey i ain't impressed material thing
it's way love
it's way love
it's way love
it's way love
it ain't friend top
it ain't fortune fame
it ain't heavy connection
it ain't hollywood game
ain't famous people party throw
honey i ain't impressed people know
it's way love
it's way love
it's way love
it's way love
it's way love
it's way love
it's way love
it ain't money diamond ring
honey i ain't impressed material thing
it ain't trip brazil
it ain't weekend rome
it ain't french riviera
you know i'd rather stay home
ain't bahamas
it ain't monaco
honey i ain't impressed
with place go
it's way love
the way love
the way love
it's way love
the way love
it's way love
the way love
it's way love
the way love
it's way love
the way love
it's way love",happy,1
ML867,"going nowhere quickly
i older day day
still going back childhood way
circuital
round round patiently
getting lost guide
and i'm worked nothing
circuits
all running
connect body
deep ground
circuits
connect earth moon
and link heavenly body
not moment soon
well fling open window
or board 'em
satan's jeweled crown
or christs humble cup
you think find
out lion den
in bloody battle
over belief system
total neutrality
where can't lose nothing
but nothing gained
well anyway cut
we're spinning around
out circuit
over hallowed ground
out circuit
over hallowed ground
ending place
that started
right back place
right back place
that started",angry,0
ML868,"two three
yes i'm lonely
want die
yes i'm lonely
want die
if i ain't dead already woo
girl know reason
in morning
want die
in evening
want die
if i ain't dead already woo
girl know reason
my mother sky
my father earth
but i universe
and know worth
i'm lonely
want die
if i ain't dead already woo
girl know reason
the eagle pick eye
the worm lick bone
i feel suicidal
just like dylan's mr jones
lonely
want die
if i ain't dead already woo
girl know reason
black cloud crossed mind
blue mist round soul
feel suicidal
even hate rock roll
want die
yeah want die
if i ain't dead already woo
girl know reason",sad,3
ML869,"isn't pity
now shame
how break other's heart cause pain
how take other's love without thinking anymore
forgetting give back
isn't pity
some thing take long i explain
when many people see we're
and tear
their eye can't hope see beauty surround
isn't pity
isn't pity
isn't shame
how break other's heart cause pain
how take other's love without thinking anymore
forgetting give back
isn't pity
forgetting give back
isn't pity
forgetting give back
now pity
what pity pity pity
what pity
what pity pity pity
what pity
what pity pity pity
what pity
what pity pity pity
what pity
what pity pity pity
what pity
what pity pity pity
what pity
what pity pity pity
what pity
what pity pity pity
what pity
what pity pity pity
what pity
what pity pity pity
what pity
what pity pity pity",happy,1
ML87,"i want live i want give
i've miner heart gold
it's expression i never give
that keep searchin' heart gold
and i'm getting old
keep searchin' heart gold
and i'm getting old
i've hollywood i've redwood
i crossed ocean heart gold
i've mind fine line
that keep searchin' heart gold
and i'm getting old
keeps searchin' heart gold
and i'm getting old
keep searchin' heart gold
you keep searchin' i'm growing old
keep searchin' heart gold
i've miner heart gold",relaxed,2
ML871,"ooo baby yeaay
yea yea yea yeayy nanananaaai
nice nice know ya let
how one night stand
girl i wanna friend ya
nice nice know ya let
how one night stand
girl i wanna friend ya
it like food sens
our time priceless expense
like water dem dry trench
she theme song every entrance
we dinner movie
fire di doobie
raised vibe dis girl scoot closer
i call babe call boogie
her beauty intelligence really move
nice nice know ya let
how one night stand
girl i wanna friend ya
nice nice know ya let
how one night stand
girl i wanna friend ya
see j boog liveget ticket low
dis first rendezvous relationship
well rounded graduated love certificate aye
she wanna lovah lovah i'll
stimulate body mentally aye
no fuss straight lieah
use shouldah u want cryah
my love like dem guy
feel sorry signed
'coz i win first prize
nice nice know ya let
how one night stand
girl i wanna friend ya
nice nice know ya let
how one night stand
girl i wanna friend ya
she lookin pretty real nice lightly remote
she got de perfect body type
being like paradise
neva seen girl live da hype
aye aye aye
she hawaiian samoan fijian maori tahiiti tonga
big ups carribean girl keep proper
all latino sexy mama
boogie corleon giving holla
nice nice know ya let
how one night stand
girl i wanna friend ya
nice nice know ya let
how one night stand
girl i wanna friend ya
nice nice know ya let
how one night stand
girl i wanna friend ya
nice nice know ya let
how one night stand
girl i wanna friend ya",happy,1
ML873,"i wanna give i'd playing fire
you forget i've seen work
take 'em straight top leave 'em cry
i've seen burn 'em
fire ice
you come like flame turn cold shoulder
fire ice
i wanna give love take little piece heart
you'll tear apart
moving kill tonight
you got every advantage put light
it's pretty fade away
'cause illusion passion play
i've seen burn 'em
fire ice
you come like flame turn cold shoulder
fire ice
i wanna give love take little piece heart
so think got figured
you're expert field without doubt
but i know method inside
and i taken fire ice
you come like flame turn cold shoulder
fire ice
i wanna give love take little piece heart
you come like flame turn cold shoulder
fire ice
i wanna give love take little piece heart
you come like flame turn cold shoulder
fire ice
you come like flame turn cold shoulder
fire ice",happy,1
ML874,"everything
when girl
when girl
i held near
told much i cared
when girl
when girl
when girl
there laughter loving world
everyday
when girl
oh joy would bring
now i've lost everything
she's gone gone gone gone gone
i spend night
dreaming used
when girl
when girl
when girl
there laughter loving world
yes
cause girl
oh joy would bring
now i've lost everything
she's gone big legged girl gone
everything
when girl
when girl
she girl
she's foxy can't see
and girl belongs
she's girl
when walk street
i would tell everyone meet
this girl
she girl
i loved i loved",relaxed,2
ML875,"that's day i knew pet
i wanna tell much i love
come love
to sea sea love
i want tell much i love
come sea love
do remember met
that's day i knew pet
i want tell oh much i love
come sea love
come love
to sea sea love
i want tell much i love
i want tell oh much i love",relaxed,2
ML876,"i live wind pouring rain
somewhere th avenue main
in summer heat winter's freezing snow
you see i got nowhere else go
got home sweet home
into world bound roam
and long hard road we've known
on way home sweet home
people pas see
and wish i would disappear
i guess know way deep bone
it could looking home
for home sweet home
into world bound roam
and long hard road we've known
on way home sweet home
oh place lay head
a crumb two daily bread
perhaps someday kind soul come along
help find way back i belong
back home sweet home
into world bound roam
and long hard road we've known
on way home sweet home
sweet home
all god's child lookin' home
and long hard road we've known
all way home sweet home",happy,1
ML878,"kestrels breed
looking farther i see
without tact read
she'd take shine
beacon fly high
beacon fly high
for time
playful crime rain
worth cold
roofing lane
a lesson lost
a lesson lost
cute i'll take bus
with fee favour gone
cracks saver pas
and white sometimes shone
wanton borrowed gun
wanton borrowed gun
kestrels breed
looking farther i see
without tact read
she'd take shine
beacon fly high
beacon fly high",angry,0
ML879,the hour death nearsee dan deacon liveget ticket low,angry,0
ML88,"now i'm like i'm really kind shy
but i get feeling whenever walk
i want i want make high
if could see way come let try
let take home tonight
mamma alright
let take home tonight
i'll show sweet delight
you must understand i've watched long
that i feel i've known i know can't wrong
if get together i want make see
i'm dreaming sweet love tonight mamma let
let take home tonight
mamma alright
let take home tonight
i'll show sweet delight
i want make excuse i want lie
i got get loose
with tonight
let take home tonight
mamma alright
let take home tonight
i'll show sweet delight
i want make excuse i want lie
i got get loose
with tonight hey
i want i want make high
and i get feeling whenever walk
if get together i want make see
i'm dreamin' sweet love tonight mamma let
let take home tonight
mamma alright
let take home tonight
i'll show sweet delight
i wanna show sweet delight show sweet delight
pretty mamma want show sweet delight
let take home tonight
you know i want take home
let take home tonight
i wanna alone
let take home tonight
let take home tonight
let take home tonight",happy,1
ML880,"why i'm love
no one else world
darling please save love
run away
if i wise i'd run away
but like fool i stay
and pray aave love
i feel
even
can't conceal
i really love dear
and though i know good
can come loving
i can't thing i'm love
so darling
help please
have mercy fool like
i'm unwise still i plead
darling please save love
i feel
even
can't conceal
i really love dear
and though i know good
can come loving
i can't thing i'm love
have mercy fool like
i know i'm lost stll i plead
darling please save love
you fun crowd
but cry loud
darling please save love",relaxed,2
ML881,"well i've judged i've bug unknown
i know heart strong
i've away running save head
yeah warrant's i'm almost dead
i say i've already said
got get away yeah warrant's head
got get away want alive dead
got get away yeah warrant's head
got get away 'cause want alive dead
i've thought lot way fight
come phone line man enough face
i can't stop argue say
yeah warrant's i'm gonna pay
i said i'm gonna say
got get away yeah warrant's head
got get away want alive dead
got get away yeah warrant's head
got get away 'cause want alive dead
fear like fake friend
it warms take
you mouth word sound come
and fear like best friend
manipulates take
you mouth word sound
but know better know better
got get away yeah warrant's head
got get away want alive dead
got get away yeah warrant's head
got get away 'cause want alive dead
got get away yeah warrant's head
got get away want alive dead
got get away yeah warrant's head
got get away 'cause want alive dead",angry,0
ML882,"i leaving i love
i leaving i love
oh knowledge knowledge knowledge future clarity
that make voice tremble greater dignity
i leaving i love
i leaving i love
i'm sorry i brutally honestly cold
but excuse baby snow i could hold
so pick asthma inhaler put 'gainst lip
oh lip i've loved i dreaming
they're still red soft i'm sorry i love enough
i'm sorry i love enough
i'm sorry
but i'm leaving i love
i leaving i love
so pick asthma inhaler put 'gainst lip
oh lip i've loved i dreaming
they're still red soft i'm sorry i love enough
so sorry i love enough
i'm sorry",relaxed,2
ML883,"there's sap tree tap 'em
there's blood sea map 'em
christian see papa tell i love
he taught love wild fight gym
he taught bottle give birth cup
and get hurt keep hand
and stand tall like sycamore
like sycamore
like sycamore
sycamore got grow grow
young root toil soil like baby's first cup
and bend two
and say green fire
when want part fire
all want fire part fire
like sycamore
like sycamore
like sycamore
there's sap tree tap 'em
there's blood sea map 'em
christian i see papa i'll tell love
and remember love wild fight gym
remember bottle give birth cup
and get hurt keep hand
and stand tall like sycamore
like sycamore
like sycamoressee bill callahan liveget ticket low",relaxed,2
ML884,"i nothing without pretend
i know thought
can't live
i nothing without man
i know fault
but i can't hide
i still keep baby teeth
in bedside table jewelry
you still sleep bed
my jewelry baby teeth
i need another friend
when i barely keep
i'm perfectly able hold hand
but i still can't kiss neck
i wanted give everything
but i still stand awe superficial thing
i wanted love like mother's mother's mother
civilian
civilian",happy,1
ML885,"i'm spy
in house love
i know dream
that dreamin'
i know word
that long hear
i know deepest secret fear
i'm spy
in house love
i know dream
that dreamin'
i know word
that long hear
i know deepest secret fear
i know everything
everything
everywhere go
everyone know
i'm spy
in house love
i know dream
that dreamin'
i know word
that long hear
i know deepest secret fear
i know deepest secret fear
i know deepest
secret
fear
i'm spy
i see
what
and i know",relaxed,2
ML886,"oppression holy law
in god i distrust
in time his monument fall
like ash dust
is war greed master plan
the bible's began
its propaganda sell despair
and spread virus everywhere
religion hate
religion fear
religion war
religion rape
religion's obscene
religion's whore
the pestilence jesus christ
there never sacrifice
no man upon crucifix
beware cult purity
infectious imbecility
i've made choice sixsixsix
corruption breed pedophile
don't pray priest
confession find lonely child
god prey weak
you think soul still saved
i think fuckin' mile away
scream loud here's begin
forgive father i sinned
religion hate
religion fear
religion war
religion rape
religion's obscene
religion's whore
the target's fucking jesus christ
i would've led sacrifice
and nailed crucifix
beware cult purity
infectious imbecility
i've made choice sixsixsix
jesus pain
jesus gore
jesus blood
that's spilled war
he's everything
he's thing dead
he's pulling trigger
pointed head
through fear sold fraud
revelation revolution
i see christ illusion
the war terror drag along
my war god growing strong
his propaganda sell despair
and spread violence everywhere
religion hate
religion fear
religion war
religion rape
religion's obscene
religion's whore
there fuckin' jesus christ
there never sacrifice
no man upon crucifix
beware cult purity
infectious imbecility
i've made choice sixsixsix",happy,1
ML887,"can't take pain
i'd rather die alive
inside sobriety
fuel fire weed pill booze set free
throw away throw away
this new reckoning
now scream
the suffering
it burn like gasoline
so i self medicate pain
to escape world shame
obscurity lead severity
so i self medicate pain
to escape world i hate
i self medicate
i dizzy
from suffocating lie feed
deny deny hope sanity
fuel fire weed pill booze set free
throw away blow away throw away
this new reckoning
now scream
it burn like gasoline
so i self medicate pain
to escape world shame
obscurity lead severity
so i self medicate pain
to escape world i hate
i self medicate
standing watching part die
i see starting fade away
though true i've always wondered
how i would say goodbye
so i fall
and i pretend
there resurrection
so i fall
now hear scream
i diseased
can't take pain i'd rather die alive
inside sobriety
fuel fire weed pill booze set free
throw away throw away throw away
the suffering
it burn like gasoline
so i self medicate pain
to escape world shame
obscurity lead severity
so i self medicate pain
to escape world i hate
i self medicate",angry,0
ML889,"life lovely oh lovely
live lovely love
its exciting inviting
life lovely love
love patient love kind
love key life peace mind
oh it's exciting love
when love
be inspired inspired
be inspired love
be inspired hold tighter
be inspired love
write poem sing song
draw painting walk arminarm
be inspired love
when love
be romantic romantic
be romantic love
be romantic romantic
be romantic love
draw sand write sky
tell youll love till day die
oh yeah oh yeah
be committed committed
be committed love
be committed stick
be committed love
go get preacher go get singer
go put diamond ring finger
be committed love
love love love
let find let find
let find love
let find take time
and let find love
cuz love dont tell
give flower smell
and let find let find
take time take time
let find let find
when love love love
when love love love",happy,1
ML89,"time
it need time
to win back love
i
i
love
only love
can bring back love someday
i
i
fight
babe i'll fight
to win back love
i
i
love
only love
can break wall someday
i
i
if we'd go
all way start
i would try change
the thing killed love
pride built wall strong
that i can't get
is really chance
to start
i'm loving
see scorpions liveget ticket low
try
baby try
to trust love
i
i
love
our love
just thrown away
i
i
if we'd go
all way start
i would try change
the thing killed love
your pride built wall strong
that i can't get
is really chance
to start
if we'd go
all way start
i would try change
the thing killed love
yes i've hurt pride i know
what
you give chance
this can't end
i'm still loving
im still loving
i'm still loving
i need love
i'm still loving
still loving baby
i'm still loving
i need love
i'm still loving
i need love
i'm still loving
i need love
i need love",relaxed,2
ML890,"you bring joy
when i'm
oh much joy
when i lose way love come smiling
i saw face i knew
we would friend
i afraid eye they'd say come
so i'd say
can talk
you'd say it's alright
when love i smile
i feel heart feel mine
you bring joy
you bring joy
don't go far away
if i can't see face i remember smile
but right
oh friend
i get lonely sometimes
and i'm mixed
'cause finest thing i've seen life
you bring joy
see anita baker liveget ticket low
my joy
i believe gonna want
i love i i love can't see
that finest thing i've seen life
you bring joy
you joy
my joy
i thank baby thank baby
i love baby
i love baby
ii love
when i lose way love come smiling",sad,3
ML891,"on many day go unspoken
but desire never seems go away
it's gonna take much hope bring close
i think i'll pray
i hear say got got lot give
and much heart mine take
if bring positive
you send right away
right away
i want know good love feel like
good love good love
i want love that's sure stand test time
i want know good love feel like
good love good love
morning noon night forever life
good love good love
good love good love
there void stand u
and seems getting harder relate
never wildest dream i imagine
life way
see anita baker liveget ticket low
i want know good love feel like
good love good love
i want love that's sure stand test time
i want know good love feel like
good love good love
morning noon night forever life
i want know good love feel like
good love good love
i want love that's sure stand test time
i want know good love feel like
good love good love
hear i say bring baby
if man i hear say
i quite understand loving hard
never i felt need close
words cannot say heaven know
i want know good love feel like
good love good love
i want love that's sure stand test time
i want know good love feel like
good love good love
morning noon night forever life
i want know good love feel like
good love good love
i want love that's sure stand test time
i want know good love feel like
good love good love
morning noon night forever life
i want know good love feel like
good love good love
i want love that's sure stand test time
i want know good love feel like
good love good love
morning noon night forever life
i want know good love feel like
good love good love
i want love that's sure stand test time
i want know good love feel like
good love good love
morning noon night forever life",angry,0
ML892,"whenever i'm alone
you make feel like i home
whenever i'm alone
you make feel like i whole
whenever i'm alone
you make feel like i young
whenever i'm alone
you make feel like i fun
however far away i always love
however long i stay i always love
whatever word i say i always love
i always love
whenever i'm alone
you make feel like i free
whenever i'm alone
you make feel like i clean
however far away i always love
however long i stay i always love
whatever word i say i always love
i always love
however far away i always love
however long i stay i always love
whatever word i say i always love
i'll always love
i'll always love
'cause i love
love love",angry,0
