song_id,lyrics,Mood,Mood_encod
ML751,"well it's late, and you know i've been up drinkin'
talkin' to myself up and down the hall
ain't it great, another fabulous disaster
well i can't wait, for the next hammer fall


you may have won this battle baby
but it don't mean i won't win the war
and you, you don't even know what it is that you're fightin' for

well it's early, i know you've been up waitin'
waitin' for me to finally call
talkin' dirty, it ain't what you really wanted
to slam another phone up against the wall

well think about me when you're out there honey
you know sometimes that i will
sometimes i feel like a broken stone rollin' down your hill
you might also like
and you, you don't even know what it is that you're fightin' for",relaxed,2
ML752,"maybe you can even smile
and i'll try to pretend that you love me again
but it might take me a little while
i know you'll be holding me tight
you'll know when the moment is right
when i was broken in two it was all because of you
but baby i need you tonight

it ain't easy being easy
oh no
you're the one who took my heart and my soul
you walk away and left me out of control

easy when you're needing someone
it ain't easy being under the gun
but i'll surrender even though i should run
oooh
you might also likei might end up lonely again
but once you were my only friend
so i'll hold you and cry with the truth in my eyes
hoping you'll love me again
oh no",relaxed,2
ML753,"she was called a scarlet woman by the people
who would go to church but left me in the streets
with no parents of my own, i never had a home
and an eighteen-year-old boy has got to eat


she found me outside one sunday morning
begging money from a man i didn't know
she took me in and wiped away my childhood
a woman of the streets this lady rose

this bed of rose's that i lay on
where i was taught to be a man
this bed of rose's where i'm living
is the only kind of life i'll understand

she was a handsome woman just thirty-five
who was spoken to in town by very few
she managed a late evening business
like most of the town wished they could do

and i learned all the things that a man should know
from a woman not approved of, i suppose
but she died knowing that i really loved her
of life's bramble bush i picked a rose
you might also like

is the only kind of life i'll understand, ooh-ooh-ooh-ooh",relaxed,2
ML754,"and i'm wakin' up from another dream of you
yes, you know i'm on the road once again it seems
all that's left behind is a chain of broken dreams
but you know that i love you
you know that i love you
oh, i love you

and how i wish that love was all we'd need to live
what a life we'd have 'cause i've got so much to give
but you know i feel so sad down inside my heart
that the dollar signs should be keeping us apart
oh, how i love you
and if only i could find my way back to the time
when the problems of this life had not yet crossed my mind
and the answers could be found in children's nursery rhymes
i'd come running back to you, i'd come running back to you
but you know we can't live on dreams alone
got to pay the rent, so i must leave you all alone
'cause you know i made my choice many years ago
and now this traveling life, well, it's the only life i know
you might also likebut you know that i love you
but you know i love you
oh how i love you",relaxed,2
ML755,"today i'm dirty, i want to be pretty
tomorrow, i know i'm just dirt


we're the nobodies, wanna be somebodies
we're dead, they'll know just who we are

yesterday i was dirty, wanted to be pretty
i know now that i'm forever dirt

some children died the other day
we fed machines and then we prayed
puked up and down in morbid faith
you should have seen the ratings that day
you might also like
 against all gods mix:
i don't know love, i never cared to and i'm not sure if i ever will
i'm a student of hate. i know now that god is a medium
whatever i expected to save me from this life is no longer the one i can hate
it is the people that made me; it is the people i wanted so much to be
i may only find love in their destruction
original mix:
na na-na na na
na na-na na
we're the nobodies, wanna be somebodies 
we're dead, they'll know just who we are ",relaxed,2
ML756,"if none of us believe in war
then can you tell me what the weapon's for?
listen to me everyone
if the button is pushed, there'll be nowhere to run, oh
giants, sleeping giants
winning wars within their dreams
till they wake when it's too late
and in god's name blaspheme


killer of giants threatens us all
mountains of madness standing so tall
marches of protest not stopping the war
or the killer of giants, the killer of giants

mother nature, people state your case without its worth
your seas run dry, your sleepless eyes are turning red alert
rising so proudly, it has nowhere to fall
this killer of giants, this killer of giants, yeah
you might also like
or the killer of giants, oh, the killer of giants
killer of giants, killer of giants",relaxed,2
ML757,"why youu always gotta be puttin' me down?
you don't know what i'm talking about
so hey, little girl, better stop putting out

i've been walking in my sleep
can you give me what i need?
it's never enough just to hold you
it's never enough just to please you
ooh baby, it's never enough
you take and you take all you can
now i need to understand
it's never enough, so baby, bye bye bye bye baby
bye bye bye bye, baby
hey little girl, you're a heartbreaker
why you gotta be such a dictator?
you don't care about how i feel
why you always gotta be spinning your wheels?
it's never enough, so baby, bye bye bye bye bye
bye
so long, baby
you might also likeit's never enough just to hold you
it's never enough, so baby, bye bye bye
ooh baby, bye bye bye
oh",relaxed,2
ML758,"alright!


won't you come into my room, i wanna show you all my wares
i just want to see your blood, i just want to stand and stare
see the blood begin to flow as it falls upon the floor
iron maiden can't be fought, iron maiden can't be sought

oh well, wherever, wherever you are
iron maiden's gonna get you, no matter how far
see the blood flow watching it shed up above my head
iron maiden wants you for dead
see iron maiden liveget tickets as low as $you might also like
just come into my room, i wanna show you all my wares
oh well, wherever, wherever you are

ow! ow!
yea-yeah!",relaxed,2
ML759,"storm clouds in the air
my eyes' lids so heavy
i'm feeling in the past tense
i'm hardly aware

i don't want you on the phone
don't you play good girl with me
why must i always say it again?
i've got a new girl now
and she's a lot like you
i tried to wash my face
but my head fell too low
i tried to bear with myself
but my mind wouldn't stay at home
i don't care if you're sitting at home
somebody has broken into me
i got a new girl now
you might also likei don't want you on the phone
lot like you
just like you",sad,3
ML76,"i think you're gonna like it
i think you're gonna feel you belong
a nocturnal vacation
unnecessary sedation
you want to feel at home cause you belong

welcome to my nightmare, whoa-whoa-oh
welcome to my breakdown
i hope i didn't scare you
that's just the way we are when we come down
we sweat and laugh and scream here
cause life is just a dream here
you know inside you feel right at home here
welcome to my breakdown, whoa-whoa-oh
you're welcome to my nightmare, yeah-yeah-ah
welcome to my nightmare
see alice cooper liveget tickets as low as $you might also likewelcome to my nightmare, ooh-ooh-ooh
yeah",relaxed,2
ML760,"they laid him to rest in a special way
sent him off in the finest style
that casket-mobile really drove 'em wild
southside chicago will think of him often
talking about willie the wimp and his cadillac coffin
willie the wimp and his cadillac coffin

that casket, it looked like a fine seville
he had a vanity license and a cadillac grille
willie was propped up in the driver's seat
he had diamonds on his fingers and a smile sweet
fine red suit had the whole town talking
yeah, willie the wimp and his cadillac coffin
in his cadillac to heaven he was waving his banner
he left like he lived, in a lively manner
with hundred dollar bills in his fingers tight
he had flowers for wheels and flashing headlights
he been wishing for wings, no way he was walking
willie the wimp, cadillac coffin
willie the wimp, cadillac coffinyou might also like",relaxed,2
ML761,"i never knew there was a love like this before
never had someone to show me a love
love like this before


now that we have come to be
a brand new life i can't see
never thought you'd be a special part of me
no, baby
the reasons are because of you
i can go on and make it through
i can't even take my mind off lovin' you
and i wanna say


never had someone to show me a love 

i know you can't see
all the things you mean to me
i'm so amazed that you are mine
yeah yeah, yeah yeah
if we can work together
maybe this could last forever
this is something that i wanna hold on to
so baby, try to understand
you might also like
baby, try to understand
i'll be crazy if you leave 
'cause you compliment my style 
and i like the way you walk, and the sexy things you talk

you don't know just what you do to me
you see i never 
i never  knew there was a love like this before
 love like this before

love like this before 

i'll go crazy if you leave
'cause you compliment my style 
and i like the way you walk, and the sexy things you talk 
you see i never 

never knew a


love like this before 
i never knew there was a love like this before 


never had someone to show me a love 
",relaxed,2
ML762,"the warden threw a party in the county jail
the prison band was there and they began to wail
the band was jumping and the joint began to swing
you shoulda heard those knocked out jailbirds sing


let's rock, everybody, let's rock
everybody in the whole cell block
was dancing to the jailhouse rock

spider murphy played the tenor saxophone
little joey blowing on the slide trombone
the drummer boy from illinois went crash, boom, bang
the whole rhythm section was the purple gang

number forty-seven said to number three
""you the cutest jailbird i ever did see
i sure would be delighted with your company
come on and do the jailhouse rock with me""
you might also like
rock, rock, rock


sad sack was sitting on a block of stone
way over in the corner weeping all alone
the warden said, ""hey, buddy, don't you be no square
you can't find a partner, use a wooden chair""

shifty henry said to bugs, ""for heaven's sake
no one's looking, now's our chance to make a break""
bugsy turned to shifty and he said, ""nix nix
i wanna stick around a while and get my kicks.""

dancing to the jailhouse rock",relaxed,2
ML763,"every single thing i try to do
you're always there to lend a helping hand, dear
i love you most of all because you're you

no matter what the world may say about me
i know your love will always see me through
i love you for the way you never doubt me
but, most of all i love you 'cause you're you


i love you for a hundred thousand reasons
but, most of all i love you 'cause you're youyou might also like",angry,0
ML764,"sexy woman!


woman!
take me in your arms
rock your baby

there's nothin' to it
just say you wanna do it
open up your heart
and let the lovin' start

yeah! hold me tight
with all your might
now, let your lovin' flow
real sweet and slow
you might also like

c'mon!
ah!
oo, oo, oo

ah-aaaaaah! yeah!
and rock me
ah-aaaaaaaaaaaah!

",relaxed,2
ML765,"now there's something coming through the air that softly reminds me
tonight i'll park out on the hill and wait until they find me
here slippin' through the ether, a voice is comin' through
so keep me in your heart tonight and i'll save my love for you


so turn up your radio and darlin', dial me in close
ridin' on the airwaves and we're travelin' coast to coast
over river and highway your voice comes clear and true
though we're far apart tonight, i'll save my love for you

hold me in your arms and our doubts won't break us
if we open up our hearts, love won't forsake us
let's let the music take us and carry us home

there's a prayer comin' through the air like a shot straight through my heart
tearin' open the evening sky, tearin' me apart
now i'll ride that signal down the line 'til i'm home again with you
so turn up your radio and i'll save my love for you
turn up your radio and i'll save my love for yousee bruce springsteen liveget tickets as low as $",sad,3
ML766,"i saw you pointing towards the sun
i know i am not the only one standing here
and in the darkness i was walking through the night
i could see your guiding light, very clear

this is your life
this is your moment
when i was weak we both went walking on the sand
we were walking hand in hand it appeared
once set our footprints when you carried me along
it was then that i abandoned my fears
you might also likethis is your moment
your life
this is your time",relaxed,2
ML767,"i should have known better with a guy like you
that i would love everything that you do, and i do
hey hey hey, and i do


whoa whoa, i never realized what a kiss could be
this could only happen to me
can't you see, can't you see?

that when i tell you that i love you, oh
you're gonna say you love me too
oh oh, and when i ask you to be mine
whoa whoa, i, never realized what a kiss could be
can't you see, can't' you see?
oh
that when i tell you that i love you, oh 
you're gonna say you love me too 
oh, and when i ask you to be mine
you might also like
you love me too",relaxed,2
ML768,"in the deserts of sudan
and the gardens of japan
from milan to yucatán
every womans, every man


hit me with your rhythm stick
hit me! hit me!
je t'adore, ich liebe dich
hit me! hit me! hit me!
hit me slowly, hit me quick
hit me! hit me! hit me!

in the wilds of borneo
and the vineyards of bordeaux
eskimo, arapaho
move their body to and fro
das ist gut! c'est fantastique!
it's nice to be a lunatic
you might also likehit me! hit me! hit!

in the dock of tiger bay
on the road to mandalay
from bombay to santa fe
over hills and far away
c'est si bon, mm? ist es nicht?
two fat persons, click, click, click
hit me!
hit me! ow!",sad,3
ML769,"one day while bathing in the sea
my talking dolphin spoke to me
he spoke to me in symphony
from freedom's peace beneath the sea


he looked to me eyes full of love
said, ""yes, we live behind the sun""

behind the sun
yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah

the sun goes up and the sun gets down
but like the heart of the sun, my heart continues to pound

now while i shower in the rain
i watch my dolphin swim away
the one who listens to the surf
can feel the pulse beat of the earth
see red hot chili peppers liveget tickets as low as $you might also like
and like my dolphin swims so free
the sun does swim into the sea
behind the sun 

an island flying through the sky
one day your son might ask you why
and if your son should be a girl
she too might ask you of this world

the sun shines sweet upon your beach
and yes my dolphin loves to teach

wow",sad,3
ML77,"it's been a long time since i rock and rolled
it's been a long time since i did the stroll
ooh, let me get it back, let me get it back
let me get it back, baby, where i come from


it's been a long time, been a long time
been a long lonely, lonely, lonely, lonely, lonely time
yes, it has

it's been a long time since the book of love
i can't count the tears of a life with no love
carry me back, carry me back
carry me back, baby, where i come from
whoa, whoa, oh

ahhh!  ahhh!

oh! seems so long since we walked in the moonlight
making vows that just can't work right
oh yeah, open your arms, open your arms
open your arms, baby, let my love come running in!
yeah!
you might also like
yeah, yeah
ooh yeah, ooh yeah",sad,3
ML771,"shut me up with your long tube socks
they don't scream, ""hey, let's just be friends""
look at both my inkwells brimming
i was much less understanding then


how many stars you think you possess?
how many in your butterfly net?
they'll be etched onto your forehead
you were so misunderstood back then

but i think i get you now
i think i get you now

this is me starring
in the stranger's nightmare
in a stranger's nightmare
you might also like


don't let the bathwater get too high
you will be a flood of porcelain
lions clawed on inside
it's digging hard into your tiles
and we're gonna flood this house
we're gonna flood this house
in a stranger's nightmare",sad,3
ML772,"oh, it's opening time down on fascination street
so let's cut the conversation and get out for a bit
because i feel it all fading and paling, and i'm begging
to drag you down with me to kick the last nail in


yeah, i like you in that like i like you to scream
but if you open your mouth, then i can't be responsible
for quite what goes in or to care what comes out
so just pull on your hair, just pull on your pout

and let's move to the beat like we know that it's over
if you slip going under, slip over my shoulder
so just pull on your face, just pull on your feet
and let's hit opening time down on fascination street

so pull on your hair, pull on your pout
cut the conversation, just open your mouth
pull on your face, pull on your feet

down on fascination street
on fascination streetsee the cure liveget tickets as low as $",relaxed,2
ML773,"yeah


and i'm just a waste of her energy
and she's just a-wastin' my time, mhmm
so why don't we get together
and we could waste everything tonight
and we could waste, and we could waste it all tonight
yeah, and we could waste, and we could waste it all

and i don't pretend to know what you know, nah, nah
now please don't pretend to know what's on my mind
if we already knew everything that everybody knows
we would have nothing to learn tonight
and we would have nothing to show tonight

oh, but everybody thinks that everybody knows
about everybody else, nobody knows
anything about themselves
'cause they're all worried about everybody else, yeah
yeah, mhmm
oh
see jack johnson liveget tickets as low as $you might also like
and love's just a waste of our energy, yeah
and this life's just a waste of our time
and we could waste, and we could waste it all
yeah, but everybody thinks that everybody knows
about everybody else, nah, nah, nobody knows

and we could waste
",relaxed,2
ML774,"oh, oh, oh you've been good to me
you made me glad
when i was blue
and eternally i'll always be
in love with you
and all i gotta do
is thank you girl, thank you girl


i could tell the world
a thing or two about our love
i know little girl
only a fool would doubt our love

thank you girl for loving me
the way that you do 
that's the kind of love
that is too good to be true

oh, oh, you've been good to me
you might also like
oh, oh, oh
oh, oh",angry,0
ML775,"i've been walking in the rain
just to get wet on purpose
i've been forcing myself not to forget
just to feel worse


i've been getting away with it all my life


however i look, it's clear to see
that i love you more than you love me
i love you more than you love me

i hate that mirror
it makes me feel so worthless
i'm an original sinner, but when i'm with you
i couldn't care less

getting away with it all my life
you might also like
more than you love me

i thought i gave up falling in love
a long, long time ago
i guess i like it, but i can't tell you
you shouldn't really know
and it's been true
all my life
yes, it's been true

i've been talking to myself
just to suggest that i'm selfish

i've been trying to impress
that more is less and i'm repressed


getting away with it
getting away with it",relaxed,2
ML776,"water you turned into wine
opened the eyes of the blind
there's no one like you
none like you


into the darkness, you shine
out of the ashes, we rise
none like you!

our god is greater, our god is stronger
god, you are higher than any other
our god is healer, awesome in power
our god, our god
you might also like

and if our god is for us, then who could ever stop us
and if our god is with us, then what could stand against
then what could stand against!
our god, our god!

and if our god is with us, then what could stand against!
what could stand against!",relaxed,2
ML777,"miscellaneous
song of hope
you are my greatest friend
you are my deepest need
you are my loudest cry
you are my everything


you are my only hope 
you are my forgiveness
you are my every breath
you are my comfort here
the maker of the earth
the giver of my life
the healer of my heart
forgiver of my soul
you are my only hope (",angry,0
ML779,"come on everybody put your hands together
we serve an invincible, incomparable, mighty god

you are god
nobody like you
no one beside you
you reign forever creator of heaven and earth
you are god, yeah
invincible, incredible, so powerful
you are
nobody like you, lord
there's nobody like you, lord
there's nobody like you
you are king of glory, strong and mighty
you might also likethere's nobody like you, lord
you're the king of glory, strong and mighty
king of glory, strong and mighty
there's nobody like you …like you …like you
and the whole earth shall 
for you are returning
eternal, invincible god
he's mighty to the pulling down of every stronghold
he's an awesome, incredible, invincibl.e… god
invincible god
incredible god
incomparable
eternal god
immortal god
invincible
you are an awesome god

god, incredible
god
you're an awesome god
you're invincible
incredible
so powerful god
yes you are lord

invincible",sad,3
ML78,"midnight, gettin' uptight, where are you?
you said you'd meet me, now it's quarter to two
i know i'm hangin' but i'm still wantin' you
hey jack, it's a fact they're talkin' in town
i turn my back and you're messin' around
i'm not really jealous, don't like lookin' like a clown


i think of you every night and day
you took my heart and you took my pride away

i hate myself for loving you
can't break free from the things that you do
i wanna walk but i run back to you
that's why i hate myself for loving you
ow! uh

daylight, spent the night without you
but i've been dreamin' 'bout the lovin' you do
i'm over bein' angry 'bout the hell you put me through
hey, man, bet you can treat me right
you just don't know what you was missin' last night
i wanna see you begging, say forget it just for spite
you might also like


i hate myself",angry,0
ML780,"this is a forecast of a storm
for some it seems that this storm won't pass
for you it seems so dark
that day will never ever come into your life
sunny and bright

chorus
so when the rain falls down on me
lord take me high up so i can see
the rainbow, the rainbow
though the rain cause many complications
lord i'm still looking for your decoration
called the rainbow
i wanna see your rainbow
the rainbow tells me this storm has passed
verse 
my god his word it just won't fail
and his glory it will prevail
just like the rainbow in the sky
it's so powerful and it's so bright
the rainbow, i wanna see the rainbow
you might also likevamp
he'll take your winter
turn it to spring
summer will fall
fall into place
the storm has passed, the storm
this storm has passed
the rainbow tells me this storm has passed",sad,3
ML781,"tonight you're mine completely
you give your love so sweetly
tonight the light of love is in your eyes
but will you love me tomorrow?


is this a lasting treasure
or just a moment's pleasure?
can i believe the magic of your sighs?
will you still love me tomorrow?

tonight with words unspoken
you say that i'm the only one
but will my heart be broken
when the night 
meets the morning  sun?

i'd like to know that your love
is love i can be sure of
so tell me now, and i won't ask again

will you still love me—you might also like",relaxed,2
ML782,"i hear a hand stroke on a drum

elegant boy
beautiful girl
dancing for joy
elegant whirl
shades of delight
cocoa hue
rich as the night
afro blue
two young lovers dance face to face
with undulating grace
they gently sway
then slip away
to some secluded place
whispering trees
echo their sighs
passionate pleas
tender replies
see dianne reeves liveget tickets as low as $you might also likelovers in flight
upward they glide
burst at the height
slowly subside
and my slumbering fantasy assumes reality
until it seems it's not a dream
the two are you and me
oh shades of delight
afro blue",sad,3
ML783,"tired of this, done with that
never satisfied with where i'm at
i sit and think what to do
just a motherfuckin' bore without a clue
shot my drugs, drank my booze
tired of joy and self-abuse
eternally jaded, through and through
just a self-loathing dick without a clue


oh, bored to death, i'm just bored to tears
same old shit, just different day and year
killed myself, but that got boring too
so beyond the point where it's not true

far beyond high, dramatically low
eternal stare, as if i care to know
all of this struggle, all of this work
in the end, you die like some moronic jerk
just a self-loathing fuck without a clue
you might also like

the colors i see are all bleeding
the sound that was, is now standing still
i wonder when it was it all faded
a dullen corpse that cannot be killed
so beyond the point where it's not true",relaxed,2
ML784,"in the past there were arguments for and against casual sex. then it became a question of morality. these days it can be a question of life or death. it's as simple as that. and this song is not about casual sex



there's things that you guess
and a'things a'that you know
there's boys you can trust
and a'girls that you don't
there's little things you hide
and little things that you show
sometimes you think you're gonna get it
but you don't and that's just the way it goes

i swear i won't tease you
won't tell you no lies 
don't need no bible
just look in my eyes
i've a'waited so long baby
now that we're friends
every man's got his patience
and here's where mine ends

i want your sex
i want your love
i want your...sex
you might also like
it's playin' on my mind
it's dancin' on my soul
it's taken so much time
so why don't you just let me go
i'd really like to try
oh, i'd really love to know
when you tell me you're gonna regret it
then i tell you that i love you but you still say no
just look in my eyes 
i've waited so long baby
out in the cold
i can't take much more girl
i'm losing control
i want your…sex 

it's natural, it's chemical 
it's logical habitual 
it's sensual but most of all
sex is something that we should do
sex is something for me and you
sex is natural, sex is good
not everybody does it
but everybody should
sex is natural, sex is fun
sex is best when it's one on one
one on one

hoo ah  i'm not your father
hoo ah  i'm not your brother
hoo ah  talk to your sister
hoo ah  i am a lover
hoo ah  wooooo-ooooohh!!
hoo ah 
hoo ah  ow!
c-c-c-c-c-c-come on 

what's your definition of dirty baby?
what do you consider pornography?
don't you know i love it till it hurts me baby?
don't you think it's time you had sex with me?
what do you call pornography?
ow! sex with me
mmmm have sex with me 
c-c-c-c-c-c-come on
*************************

oh so much love, that you've never seen
let's make love, put your trust in me 
don't you listen to what they told you
because i love you, let me hold you
oh, i'm not your brother
i'm not your father
oh will you ever change your mind?
i'm a gentle lover with a heart of gold
but baby you've been so unkind...oh
come on
come on, i want your sex
that's right, all night
oh, i want your sex
i want your…sex
sexy baby's 
sexy body 
keeps me guessing 
with a promise 
i know we can come together
but the question is will we ever ever?
ohhh together
you and me",angry,0
ML785,"propaganda death ensemble
burial to be
corpses rotting through the night
in blood-laced misery
scorched earth, the policy
the reason for the siege
the pendulum, it shaves the blade
the strafing air blood raid


infiltration push reserves
encircle the front lines
supreme art of strategy
playing on the minds
bombard till submission
take all to their graves
indication of triumph:
the numbers that are dead

sport the war
war support

the sport is war, total war
when victory's really massacre
the final swing is not a drill
it's how many people i can kill
you might also like
when victory's really survival

be dead, fiend from above
when darkness falls
descend onto my sights
your fallen walls
spearhead break through the lines
flanked all around
soldiers of attrition
forward their ground
regime prophetic age
old in its time
flowing veins run on through
deep in the rhine
center of the web
all battles scored
what is our war crimes?
era forever more
war


propaganda war ensemble
bones, shining by the night
campaign of elimination
twisted psychology
when victory is to survive
and death is defeat
when the end is a slaughter",sad,3
ML786,"look inside and you will see
the words are cutting deep inside my brain
thunder burning, quickly burning
knife of words is driving me insane
insane, yeah


raven black is on my track
he shows me how to neutralize the knife
show to me in surgery
the art of fighting words to conquer life
conquer life, yeah


now the wicked lance of fear
is driving from my heady mountain brain
crash course in brain surgery
has stopped the bloody knife of words again
yeah, yeah, ye-yeahsee metallica liveget tickets as low as $",relaxed,2
ML79,"lie to me and tell me that you'r stayin' the night
tell me that you'll never leave
and i'll just try to make believe
that everything you tell me is true

come on baby won't you just
lie to me, go ahead and lie to me
lie to me, it don't matter anymore
it could never be the way it was before
if i can't hold on to you
leave me with somethin' i can hold onto
for just a little while won't you let me dream
oh, anyone can see
that you love him more than me
but right now, baby, let me pretend
that our love will never end
lie to me, go ahead and lie to meyou might also like",relaxed,2
ML792,"anyone who ever loved could look at me
and know that i love you
anyone who ever dreamed could look at me
and know i dream of you
knowing i love you so


anyone who had a heart would take me in her arms and love me, too
you...you couldn't really have a heart
and hurt me like you hurt me and be so untrue
what am i to do?

every time you go away
i always say it's goodbye, dear
loving you the way i do, i'd take you back
without you, i'd die, dear
knowing i love you so, oh, oh, and
anyone who had a heart would take me in her arms and love me too
and hurt me like you've hurt me and be so untrue
so what can i do?
you might also like

yeah
ooh, ooh-ooh, oh, mhm
knowing i love you so, hey
you, you couldn't really have a heart
and hurt me like you hurt me and be so untrue, yeah

anyone who had a heart would love me too, yeah
anyone who had a heart would surely take me in her arms
and always love me, and love me, love me
why won't you?
anyone who had a heart would love me too, ooh
and always love me, love me
and why won't you?
anyone who had a heart would love me, too
anyone who had a heart would surely take me
anyone would, woo, love me
why, why won't
no one's gonna love you like i do?
no one's gonna make you feel the way i do, yeah, yeah
no one
no one, no one, no one, no one
no, no, no, no, no, no, no
no one's gonna love you, no one's gonna love you, no one",angry,0
ML793,"my girl's like candy, a candy treat
she knocks me high up off my feet
she's so fine, as can be
i know this girl is meant for me


candy girl
you are my world
you look so sweet
you're a special treat
all i want to say
when you're with me
you brighten up my day

all i know
when i'm with you
you make me feel so good, through and through
the way you walk, and the way you talk
you always look so good, you make forget my thoughts

 do you really love me?
 don't you really care?
 do you really need me
and will you always be there?
see new edition liveget tickets as low as $you might also like
every night and every day
i'm always thinking of you in every way
you make me feel so good
through and through

candy girl, you are my world
you're everything, everything, everything to me
candy girl, all i want to say
i need your love, each and every day!

hey fellas! 
check out mike and bobby's little lady!

well, check out ricky and ralph's!

what about ronnie's!
she's bad, she's bad, i know she's bad!

she walks so fast, she looks so sweet
she makes my heart just skip a beat
my girl's the best and that's no lie
she tells me that i'm her only guy!
that might be true, but my girl's a joy
she don't play around, she's right to the point!

oh, candy
oh, candy!
candy , candy girl 
candy , candy girl 

i need your love, each and every day
i need it, need it, need it, need it, need it every day
candy girl...",relaxed,2
ML794,"i never forget my love
before he pile of logs
she stood like unconscious ghost
a last scream from the stake
her mother was burnt, she heard
the crowd...

i took her far away, over the seas
far from the fears i thought
but the demon followed
lover of the witches and their souls
and now i had to see her there
on the place she's always feared
the flames waited for her blood
'cause of her demon's fault...
""i've never hurt you, i've never been
the witch you want to burn
the witch you kill!
oh, lasher come
show me your love
give me a vengence,a great last fight
show me your power
to show them mine
destroy these liars, my untrue sons
the killer crowd...""
and the storm came, the wind blew blood
walls fell down on human's flood
souls got burnt in the flashes of anger
my witch stepped in the tower of the temple
you might also likethrough her eyes, a world of sorrow
told me a
tale of fears and horror
in their hearts, she saw all lies:
her suffer made the demon awake...
i saw her falling, i saw her blood
flowing out of her scarlet mouth
the storm stopped, the priests stood up
to take her body on the fameing logs",relaxed,2
ML795,"war
what is it good for?
absolutely nothing


war, it ain't nothing but a heartbreaker
friend only to the undertaker
war means tears
to thousands of mothers' eyes
when their sons go off to fight
and their daughters lose their lives in


war is an enemy of all mankind
the news of war, it breaks my heart and closed my mind
war has laid waste to a whole generation
induction then destruction
and who wants to die in a
see joan osborne liveget tickets as low as $you might also like
tell me, war
ask yourself this question

oh, peace, love and understanding
tell me, is there no place for them today?
they say we must fight to keep our freedom
but lord, lord, lord there's got to be a better way
tell me, tell me, tell me
what is it good for? what is it good for?



lord, can you tell me now
there's got to be a better way",relaxed,2
ML797,"i hurry to my blue heaven
turn to the right, a little white light
will lead me to my blue heaven

i'll see a smiling face, a fireplace, a cozy room
a little nest that's nestled where the roses bloom
just jilly and me and baby makes three
we're happy in my blue heaven
you know i'm gonna see a smiling face, fireplace, a cozy room
just jilly and me and little baby makes three
we're happy in my blue heavensee harry connick, jr. liveget tickets as low as $",relaxed,2
ML798,"it's real low down and it's kinda mean
the dirty boogie
when i get low down, it's the dirty boogie for me
the dirty boogie! 
the dirty boogie! 
the dirty boogie! 
the dirty boogie! 
when i get low down, it's the dirty boogie for me!
well you rattle and shake, you moan and groan
a girl like you i could never bring home
they're shakin' their hips and scream and shout
and doin' things i can't talk about
the dirty boogie! catch my drift?
the dirty boogie! 
when i get low down, it's the dirty boogie for me!you might also like",relaxed,2
ML8,"spell casting
bring back lost lover spells
divorce spells
binding/marriage spells
protection spells
witchcraft spells
dubai,doha,sydney,stuttgart,munich,berlin,hamburg,east sussex,london,manchester,middlesbrough,vienna,salzburg,burgenland,gold coast,adelaide,queenstown,melbourne,perth,stockholm,málaga,sevilla,barcelona,madrid,valencia,calgary,edmonton,vancouver,winnipeg,ottawa,toronto,montreal,california,las vegas,new york
singapore,rome,venice,florence,milan,naples,bologna,turin,verona,paris,lyon,bordeaux,marseille,toulouse,strasbourg,nantes,lille,rotterdam,the hague,amsterdam,utrecht,maastricht,groningen,leiden,gothenburg,malmö,helsingborg,lund,uppsala,linköping,athens,thessaloniki,heraklion,patras,chania,ioannina,zürich,geneva,basel,lucerne,lausanneyou might also like",relaxed,2
ML80,"don't ya love her madly?
don't ya need her badly?
don't ya love her ways?
tell me what you say


don't you love her madly?
wanna be her daddy?
don't ya love her face?
don't ya love her as she's walkin' out the door
like she did one thousand times before?

don't you love her ways?
don't ya love her as she's walking out the door?

all your love

all your love is gone
so sing a lonely song
of a deep blue dream
seven horses seem to be on the mark
you might also like
yeah, don't you love her?
don't you love her as she's walking out the door?
yeah, all your love is gone


well, don't ya love her madly?",relaxed,2
ML800,"i don't want you to work all day
i don't want you to be true
and i just wanna make love to you


love to you

i don't want you to wash my clothes
i don't want you to keep a home
i don't want your money too
hey baby, love to you
you might also likeand i can tell by the way you swish and walk
i can tell by the way you baby talk
and i can know by the way you treat your girl
i can give you all the lovin' in the whole wide world
all i wanna do is cook your bread
just to make sure you're well-fed
i don't want you sad and blue
and i wanna love, alright
i wanna love you, baby, yeah
just to make sure that you're well-fed
i just wanna make love to you
love to yo
love to you",relaxed,2
ML801,"how we disassemble
the parts and frame
maybe it's the same late morning?
the same no-show?
""it's the same fucking habits…""
i guess we don't know


all of this is tearing us apart
i don't know where us or this start
if there's anyone near when we collide
we throw them in the middle
they can pick sides
as the plans turn into compromise
the promises all turn to lies
the spite builds up and i can't get through
passive me, aggressive you
i know i nag, i moan i know
but with a plan like this it's way too slow
in the time it took to get this bad
i could've made this work but all i had
was the hope that pieces would take shape
and we could watch them all fall into place
fall into place
you might also like
i don't know where us or this start",angry,0
ML802,"listen to the girl as she takes on half the world
moving up and so alive in her honey dripping beehive, beehive
it's good, so good
it's so good, so good


walking back to you is the hardest thing that i can do
that i can do for you, for you

i'll be your plastic toy
i'll be your plastic toy, for you

eating up the scum is the hardest thing for me to do

just like honey, just like honey
just like honeyyou might also like",relaxed,2
