song_id,lyrics,Mood,Mood_encod
ML511,"he suppli everi need while i sit learn jesu ' feet i free inde what kind joy ? it 's joy unspeak , you 've done it 's indescrib , tast your glori it 's unnatur , tell stori you 've given my word incomplet , 's joy unspeak i found pleasur i crave it 's joy peac within , within what wondrou bless i save from aw gulf sin my word incomplet i found joy tongu tell how wave glori roll it like overflow well spring within soul you might also likeit 's unspeak , you 've done it 's joy unspeak joy unspeak what kind joy ?",relaxed,2
ML512,"god someth so get readi get readi miracl get readi , get readi miracl eye seen , ear heard all wonder thing god store so get readi , get readi miracl it 's way you might also likeit 's way it 's way ... your miracl way get readi , get readi miracl",sad,3
ML513,"you someth you send chill right when i look 'caus 're thrill you 're thrill how puls increas i go piec noth seem matter here 's heart silver platter where 's whi strang desir that keep mount higher i ca n't keep still you , thrill you know thrill see diana krall liveget ticket low $ you might also likey , thrill",happy,1
ML514,"love deep within sea lift high high eagl sky soar cloud where i find sea closer , i feel your love surround like color green you 're everi stream you 're everyth even dream you 're color green you 're favorit thing like song i sing what preciou thing great love touch deepest part you open heart reveal mysteri you never grow old with day new for 've done i give life , you might also likelik color green my favorit thing like song i sing like color green , ye you 're , 're everyth what preciou thing",sad,3
ML516,"do think i 'm fake when i 'm lie next ? do think i blind there 's noth left lose ? must someth mind someth lost left behind do know i 'm fake ? do know i 'm fake do know i blind to everyth ever ? someth lost find do know i 'm fake ? then told gun it sound like 'd use it sound like 'd use , oh man i guess know i 'm fake when i tell i love i guess know i blind to everyth say must someth mind there 's noth left hide you might also like we , succumb the feel never face i need , i breath i ca n't go i ca n't go it sound like 'd use she say want use",happy,1
ML517,"stand enemi hung horn with hast reveri kill charm onli happi hurt onli deadli swarm onli healthi dirt onli empti arm i play , i 'm sick tame draw hord i wait show lame the mean harm the skull beneath feet like feather sand i graze among grave a feel peac onli bend break onli feed 're cold onli heal ach onli feel you might also like",sad,3
ML518,"do unto other 've done but hell world come ? blow univers nothing nuclear warfar shall lay us rest fight fire fire end near burst fear we shall die time like fuse , short burn fast armageddon 's , like said past see metallica liveget ticket low $ you might also like soon fill lung , hot wind death the god laugh , take last breath fight fire fire , fight fire fire fight fire fire , fight fire fire , fight",relaxed,2
ML52,"i like hurt so send pain , i need you use beg take care thing and smile thought fail but long hurt i 'd send pain much like suffoc you use run away all laugh then cri fact 'til i return you might also like i ca n't feel chest need drop close so send pain i like have hurt",happy,1
ML520,"it 's long year sinc 've gone i 've alon i 've grown old i fall piec , i 'm fall fell piec i 'm still fall everi time i 'm fall all alon i fall piec i keep journal memori i 'm feel lone , i ca n't breath everi time i ’ fall you might also like all year i 've tri with go will memori die i 'm wait will i find can i find we 're fall i 'm fall",happy,1
ML521,"lie ! ! look sit and i think 've found someon els now i 'm gon na find way put bottl and ca n't see , i 'm drown pool miseri i 'm alway afraid that 're gone away that 're lost somebodi i 'm alway afraid 're lost so i i n't wan na and i think 're fuck someon els now i 'm gon na find way take knife back and could leav , strand closet full bone you might also like mayb could let stay mayb one day you could help stay mayb thing wo n't ever chang mayb could tast rain you could push way now i sit think somebodi els how could let take away there 's somebodi els there 's somebodi els ! i 'm alway afraid 're fuck ! i 'm alway afraid !",happy,1
ML522,"i forc anoth day , ca n't explain way today fell apart like everyth , right face and i tri one , i ca n't accept becaus i 've walk away , everyth and i 'm afraid alon afraid 'd leav i 'm gone i 'm afraid come back home anoth sleepless night , hotel room friend and friend like n't add , anyth and i tri hard , everyth i never take away , 'caus i heard say i forget i live regret i live ... i live i ca n't see i ca n't anymor see staind liveget ticket low $ you might also like 'caus i 'm afraid alon and i wish back home",happy,1
ML523,"yeah , yeah , yeah , yeah got gun , fact i got two that 's okay man 'caus i love god glorifi version pellet gun feel manli arm pellet gun doubl think , dumb strength never shot live thing you might also like alway keep load i feel heart i feel heart neck i feel heart neck i steal heart neck glorifi , glorifi",relaxed,2
ML527,"i got fire , fire , fire , fire , fire , fire for danc floor i got fire , fire , fire , fire , fire turn fire , fire , fire , fire , fire turn , turn-turn it-it up-up-up on danc floor feel heat rise hear beat , turn babi , movin ' , 's 's babi , babi , boombercut boombercut do danc got lookin ' tranc just like fire danc someon call ambul see david guetta liveget ticket low $ you might also like i like , like you li-li-lik futureist just ride , n't fight ge-ge-ge-get music do n't stop , get rockin' it 's comin ' like bullet it 's burn like fire so go ahead lose turn up-up-up-up-up-up-up-up-up-up-up-up-up-up for dancefloor break shake mix d-a-v-i-d , take dancefloor will . i reposit i 'll cut like incis get ghetto dancefloor the g , u , t , t , a the a-a , n't play weepi , weepi , rock , rock , rock , rock sh-sh-shit like everi day feel sound , power mega boot overload electr citi pumpin ' dance-ce-cefloor for danc floor-oor",happy,1
ML53,"maroon - memori imagin dragon - follow you one direct - best song ever queen - bohemian rhapsodi the beatl - let it be måneskin - beggin' arctic monkey - whi 'd you onli call me when you 're high ? linkin park - in end blackpink - ice cream twenti one pilot - shi away $ uicideboy $ - ... and those i love , thank stick around the neighbourhood - sweater weather red hot chili peppеr - scar tissu ac/dc - thunderstruck black eye pеa - i got ta feel onerepubl - someday metallica - enter sandman littl mix - sweet melodi zé felip & os barõ da pisadinha - senta danada the chainsmok , illenium & lennon stella - takeaway glass anim - heat wave twice - the feel nirvana - come as you are migo - straightenin banda ms de sergio lizárraga - la casita reik & maluma - perfecta grupo firm - ya supéram green day - boulevard broken dream second summer - youngblood abba - chiquitita the roll stone - start me up panic ! at the disco - high hope pink floyd - wish you were here bob marley & the wailer - is thi love gun n ' rose - sweet child o ' mine jorg & mateu - namorando com saudad internet money - hi & her tame impala - borderlin wisin & yandel , chri brown & t-pain - algo me gusta de ti daft punk - one more time jona brother - sucker aventura & bad bunni - volví u - beauti day bring me the horizon - dieu bon jovi - it 's my life led zeppelin - whole lotta love calibr - a la antigüita henriqu & juliano - arranhão stray kid - thunder",sad,3
ML531,"i bless hi holi name everyth all 's insid dusti frame will bless hi name i wll bless hi holi name whether good time , sorrow , sunshin rain all 's within find good reason to bless hi name yeah let you i rememb lord your wisdom your merci i surrend lord heart hold one refrain i 'll bless your holi name for he 's crown love and hi merci and all good thing he satisfi so 'll hear say you might also like let everi instrument and everi voic forsak way and make choic that seem your heart would faint you 'll bless hi name bless hi name ( choru",relaxed,2
ML532,"oh joy soul oh joy , joy soul sweet beauti soul save joy oh , joy , joy , joy soul listen music the sound angel come see child who make whole ly manger away harm danger oh joy , joy , joy soul joy , joy , joy soul oh he sent thi special gift love more preciou silver gold he sent holiday to take pain away you might also like go tell mountain shout valley tell babi swaddl cloth men everi nation join celebr way deep joy joy , joy , joy i 've got joy way deep insid soul joy unspeak joy joy soul",sad,3
ML533,"who i you mind that you hear i call is true you think how you love 's amaz i friend god he call friend god almighti , lord glori you call friendyou might also like",happy,1
ML534,"cri wilder i hear sound voic it sound like thunder thi war cri call warrior we must stand peopl fill hi light choru : prepar ye way of lord , lord , lord the creator wait us to acknowledg him so i sing i shout 'til he return you might also likelet us kneel and rever hi presenc that he faith deserv glori oh , oh , oh we 're wait savior oh , oh , oh , oh we 're wait king we 're wait master he everyth thi war cri for warrior pick weapon it 's time fight fight , fight prepar ye way lord (",relaxed,2
ML536,"you see 're surround everi direct love someth found add collect it use seem number one , sound far away i dream run blaze arrow yesterday you said fight fire fire , fire fire , fire fire through desir , desi- sire , desir , desir now citi block sun know rise you show work 've done , fear disguis is everyon , hide light where 've come undon ? just simpl meet mind sing 'll fight fire fire , fire fire , fire fire we 'll fight fire fire , fire fire , fire fire your desir , desi- sire , desir , desir underneath star there 's million lie burn brightli like firefli it 's cold heaven surround everi direct caus 's someon behind everi hand 've made connect and 're free number one , morn n't far away i dream hold tomorrow becom today , becom today you might also likeand 're free number one , morn n't far away we 've got reason keep hold , tomorrow becom today and 'll fight fire , fire fire , fire fire your desir , desi- sire , desir , desir",angry,0
ML538,it would like sky 's never sunni it would like bee ca n't make honey or mayb like fallen snow never melt like alway hear touch never felt it 's like vase hold flower never wan na sleep without you never wan na wake without you i never wan na part life abundantli never take chanc without you 'caus i 'll never best without you i never wan na leav life abundantli hallelujah it would like game winner like know love 's behind door enter like know joy 's morn never come what life would god n't send hi son it 's kinda like heart love flow never wan na sleep without never wan na wake without never take chanc without 'caus i 'll never best without you might also like sinc came life your sourc abund live,sad,3
ML539,"will come go you reach love but life wo n't let ya know that end you 'll still lovin ' but 's gone you 're alon sign pain is face , well my hearbeat stop but i wo n't take blame , i gave love i within my love strong somethin ' went wrong , ! ! it take fool learn ye sir that love n't love nobodi love love love love love love ye , girl that love n't love one stop think , well oh ! oh ! when 're , shout that love n't love tell world , oooh babe no oh , babe got ta care whoa babi , took long time learn , learn , well you might also likethat love n't love one i fool , fool now got love , need love it take fool learn",happy,1
ML54,"my life suffoc , plant seed hate i 've love , turn hate , trap far beyond fate i give , take life i forsak been cheat youth , 've turn lie truth anger , miseri 'll suffer unto harvest sorrow harvest sorrow pure black look clear , work done soon tri get back , get back use drink , shoot , let beat begin distributor pain , loss becom gain see metallica liveget ticket low $ you might also like all said prayer , invad nightmar to see eye , 'll find murder lie infanticid",sad,3
ML540,"oh , i never meant happen but 's wrong , i feel right you give attent you 're someon understand need a man sensit everyth i miss home you know hold and thing i want feel insid tender kiss i get everyth i miss home i town , search fun i n't look love then came along share all thing i miss home you give attent a man sensit you know hold and thing i want feel insid tender kiss you might also like oh ye , i love someon but i ca n't pretend happi one and take grant i lone but you 're someon understand need a man sensit everyth i miss home you know hold and thing i want feel i get everyth i miss home home heart , babi and i 'm home home let feel show everyth i know 'til i met , i felt alon now 've given everyth i miss home you 're home , babi and n't go nowher , girl when hold tight you 're close , oh , 're right you 're give everyth i miss home",happy,1
ML541,"red hot chili pepper you give funni feel tummi .... ahw sh .. , yeah , 's right huh rollercoast love say rollercoast yeah ... oh babi know i 'm talk rollercoast love oh yeah 's rollercoast timelovin ' realli wild oh love rollercoast step right get tickets-your love like rollercoast babi , babi i want ride yeah -move dad 'caus i 'm doubl dippl upsid big dip dipper , , , , ive got ticket come ride let go merry-go-round all fair 'n ' big fair ground let 's go slow , let 's go fast like liqoric twist gon na whip ass rollercoast say i i manyou might also like",happy,1
ML542,"if disrespect anybodi that run how world think anybodi 's suppos respect ? if n't give heck 'bout man with bibl hand just get way and let gentleman thing you 're kind gentleman that want everyth way take sheet face , boy it 's brand new day respect , respect if n't respect ai n't nobodi gon na give good cahoot , na , na , na , na if 're walk 'round thinkin ' world owe someth 'caus 're you might also likey 're goin ' the world backward like when first come keep talkin ' 'bout presid wo n't stop air pollut put hand mouth when cough , 'll help solut oh , cuss around women folk and n't even know name and 're dumb enough think that 'll make big ol ' man",relaxed,2
ML543,"do n't take train comin ' track do n't , pleas n't , n't leav do n't leav miseri you would never hold near you would never call `` dear '' dontcha know i 'd die ? now 're gone , 's i 'll lover pleas , pleas come back all stori , long about love went wrong the girl left boy , bad now 's gone , 's sad you would never call `` dear '' you might also likelov pleas , pleas come back do n't leav miseri",sad,3
ML544,"i n't know mani star up heavenli sky i know heaven earth each time look eye the way , babi thank , thank , babi my beauti bird , flown away i held tight , i see you 're i need get no els make cri you book i read day you song i sing you four season life but mayb tomorrow , 'll chang mind , girl mayb tomorrow , 'll come back arm , girl mayb 'll come babi , 're i need get no one els make cri the way , babi , 'caus you might also like oh , book i read day you song i sing you book i read day , yeah oh babi , i need you song i sing",angry,0
ML545,walk rhythm move sound hum music tryna move i 'm walk rhythm sing song think 'bout babi tryna get home it 's long sinc i 've seen i 'm tire alon i 've travel far i 've got get back home it 's long sinc i 've kiss and held tight arm i 've got far go got get back home you might also like i 'm walk rhythm sing song think 'bout babi tryna get home tryna get home,angry,0
ML546,"take bank a long time stay togeth been roughest weather , i we never borrow and babi , know i 'm glad i save love and i i i invest heart free for gave open account caus i 'll give secur , love my interest strong i got love count , babi love best believ i shop around good insur found do n't worri no one steal heart our contract ca n't torn apart that easili you might also likecaus build strong love affair on invest equal share two heart beat one just look love done dime socket just like money pocket , babi love i know treat man with 're good hand , babi love keep savin ' , keep buildin ' that interest love keep savin ' , keep buildin ' save love save , babi save love , yeah keep savin ' , keep buildin' that interest love { love } take bank",angry,0
ML547,"huh , well talkin ' 'bout love love talkin ' 'bout sweet sweet love all world spread world hey mmm , yeah come , y'all , let 's get togeth let 's , let 's sing love listen love key life the thing make right whi ca n't one i 'll never know , , , love key time and 's doubt mind if realli wan na free love key love key , 's real it 's kind thing feel we make thing nice let , oh love key , know i 'm right oh , make feel dynamit you might also like if realli want free you believ love key come , come , come alright , alright oh , love key life whi ca n't one i 'll never know love key , i know i 'm right if realli want free you believ love key",angry,0
ML548,"oh oh , ooh oh oh , oh oh , oh ooh ooh ooh all friend tellin ' you fanci car diamond ring but girl , know good thing come time girl , know i 'll anyth to see smile upon face so n't let friend go messin ' mind and girl , know there ai n't nothin ' i wo n't and babi , do n't ever doubt love 'caus 's true babi , hold see i 'm special kind a man hard find told thousand time you might also like oh , girl , n't i made cri ? and comfort when said , `` bye , bye , bye , bye , bye , '' babi ? girl , i give time , money and 'll sorri , babi if ever part , part that i would never hurt oh , girl , know that i wo n't ever desert babi , hold babi , see i wan na everyth need and i promis , babi , i promis , babi i 'll , oh hold see , late night when need someon hold tight you 're gon na look so better , better hold , think let walk door , babi how live without , babi ? 'caus i ca n't see livin ' without babi , babi , babi , babi , babi i know i 'm good man and friend keep tellin ' your friend keep tellin ' all n't know hold , i 'm tire , i 'm tire , i 'm tire , i 'm tire i 'm need i 'm never gon na leav",sad,3
ML549,never seen sun shine like never seen moon glow like never seen waterfal like never seen light like never dug anyon like never tasti lip kiss never someon miss never wrote song quit like fortun girl i 'm glad 're world just sure sky blue i bless day i found never room servic night never took trip first class flight never love affair tight i 've never felt feel right never seen winter white never word recit never flame ignit and i never sang song might see maxwel liveget ticket low $ you might also like silenc child hope hear i 'm callin bodi babi know close door interlud,relaxed,2
ML55,"what 've got failur commun some men , ca n't reach so get last week which way want well , get * whistl * and i n't like men look young men fight look women cri look young men die the way 've alway done look hate 're breed look fear 're feed look live 're lead the way 've alway done my hand tie the billion shift side side and war go brainwash pride for love god human right and thing swept asid by bloodi hand , time ca n't deni and wash away genocid and histori hide lie civil war you might also like d'you wear black armband shot man who said , `` peac could last forev '' ? and first memori , shot kennedi i went numb i learn see so i never fell vietnam we got wall d.c. remind us that ca n't trust freedom 's hand when everybodi 's fightin ' promis land and i n't need civil war it feed rich , buri poor you 're power-hungri , sellin ' soldier human groceri store ai n't fresh ? i n't need civil war ooh , , , , , , look shoe 're fill look blood 're spill look world 're kill look doubt 've wallow look leader 've follow look lie 've swallow and i n't wan na hear for i 've seen chang mind but still , war go year go with love god human right and dream swept asid by bloodi hand hypnot who carri cross homicid and histori bear scar civil war we practic select annihil of mayor govern offici for exampl , creat vacuum then fill vacuum as popular war advanc peac closer no no , , i n't need one war ooh , i n't need one war no , woah , woah what 's civil 'bout war anyway ?",relaxed,2
ML550,"yeah , yeah , yeah oooh an endless love i 've found warm inspir everyth two join togeth , give within to share love intim friend intim friend intim friend intim friend intim friend , babi your love take higher my life , inspir fill love , desir your love take higher our love shine brighter morn sun two heart togeth , becom one you 're part never die love undivid , caus see eye eye you might also like 'caus 're intim friend intim friend , babi fill love desir aaah-aah-aah so glad ooh , yeah you 're warm brighter morn sun you i becom one your love take higher higher my life , inspir intim friend yeah , 's i want , babi ah , um just intim friend",sad,3
ML551,"ooh-hoo , hoo-hoo , ooh-hoo yeah , yeah i rememb back school when i first laid eye i saw smile knew right you reach touch hand and two becam one person no one could stop love affair but late ca n't even see , without act like distant lover we 've even took fight cover what shame , babi — 's blame ? young love whi wan na grow old ? do n't say goodby love , , , , babi just one tri , young love you might also like i rememb promis the way i 'd feel 'd caress i ca n't imagin young love went wrong you said need but sincer ? i , i guess love flown 'caus late ca n't even touch do rememb young love ? do rememb love share ? do rememb love share ? do rememb love share ? do rememb young love ? do rememb love share ? do rememb young love ? do rememb love share ? do n't think ought give one tri ? we 've come far say bye give tri ooh , n't rememb , babi ? young love much better ooh , love whi wan na grow old ? whi wan na keep miseri ? whi wan na say goodby ? whi want make cri , babi ? young love , love , love i 'm cryin ' , babi i 'm cryin ' , babi i 'm cryin ' , young love i 'm cryin ' , young love i 'm cryin ' , young love do n't say goodby pleas",sad,3
ML552,"i need , i need in morn will morn to love love i n't know love and 've got keep run back tell lie say thing keep leav be man boy run truth you 're alway leav late night you never come home and fight caus 're wrong still i ca n't leav you 're leav wonder will you might also likelov i need morn i n't know love and friend say i 'm crazi wait we got love strong i ca n't see leav they n't understand thing go i 'm alway tell come home caus i need and 're hang night long and disappear you leav wonder i need right in morn babi i need got ta ya love alway wait wait so tire wait i need wait morn alway wait wait wait i 'm tire wait babi i need i want wake babi i need i need i i ca n't let go i n't know in mrone love i need morn i need time i guess i i babi in morn",sad,3
ML554,love love love babi love well i ca n't give anyth love babi that 's thing i 've plenti babi you dream awhil scheme awhil you 're sure find happi i guess thing think fine gee i 'd like see look swell babi diamond bracelet woolworth wo n't sell babi til lucki day know darn well babi i ca n't give anyth love diamond bracelet woolworth ai n't gon na sell babi well i ca n't give anyth lovese smokey robinson liveget ticket low $,angry,0
ML555,"tell lie hold tight save goodby morn light but dont let lone tonight say goodby say hello sure enough good see , time go dont say ye pleas dont say i dont want lone tonight go away , damn go pleas you ai n't gon na see gettin knee im undecid , heart divid youv turn world upsid do wrong , right go tell lie hold tight save goodby morn light no , , i dont want lone tonight i dont want lone tonightse georg benson liveget ticket low $",relaxed,2
ML556,"you 're morn star shine brightli besid and keep love we last etern it 's way , i love , love it 's way 'caus love stand tall tree our love spread wide sea our love shine bright night like star and 'll alway togeth , love my love sure one thing you sure depend in time dark fear i go i know 'll make strong you 're gon na make happi you 're gon na make smile our love whole world see our love chang peopl 's wrong right and 'll never die 'caus 'll alway you might also like yeah , ooh , ooh , ooh our love stand tall tree our love spread wide sea and 'll alway togeth , yeah our love , yeah , love we got good old-fashion love babi , babi , love hey , hey babi , love we got mighti , mighti fine love our love we got mighti , mighti good love ooh , 's right , bring , littl 'caus love soft , love sweet love nice love gentl love joy , love pain love laugh rain i 've got love mind love alway right time love , love love littl babi love gon na set free , yeah oh , yeah , yeah , yeah ooh-ooh , ooh-ooh , ooh-ooh , ooh-ooh ooh-ooh , ooh-ooh , ooh-ooh , ooh-ooh ooh-ooh , ooh-ooh , ooh-ooh , ooh-ooh",happy,1
ML557,"that sweet , babi if i figur a long time ago mayb , mayb i woulda spoken sooner instead i move slow so slow 'caus i n't know if i knew love would sweet , babi woulda run with delay , ye now i know love damn sweet , babi almost made terribl , terribl mistak lucki you could 've easili fade somebodi els 's love scene instead wait for find my way to you might also likeif i knew almost , almost mistak , mistak mistak , mistak , mistak",relaxed,2
ML558,"someth 's unbeliev we build slow see come togeth it 's like dream 's achiev we bump along way , quit surpris but held fast , dealt compromis put pride asid sacrific long for someth could call everi singl brick everi singl nail everi singl triumph everi singl fail 'caus hous love live i know 's ground 'caus built thi hous , hous , hous we built hous love i use think thing 've overcom as histori but i know thing built togeth will legaci the world know our intent stay sincer , purpos heart clear our babi babi and love live gener come you might also likeeveri singl brick everi singl nail everi step , solid rock foundat and roof made hope protect a room opportun driven affect and everi room i put heart and wall could talk they would keep night tell first day we move biggest fight make mani memori so 's extra set key love made whicha share whicha right hous welcom make hous peopl entertain hous our famili hous , hous you know , hous",angry,0
ML56,lost forev disapprov glanc i see face it 's twist shock fall grace you deserv got the ice surround you ca n't pretend all want i 've seen pain and evil brought quit fuck cri and swallow pill your one with urg kill grab dusti bottl and let liquor spill devoid life death final thrill bloodshot eye can see right selfish lie search forev fix keep high you might also likei see face my hand around throat i king noth over empti i reign drown sorrow wash away pain,angry,0
ML560,"girl , i understand see , 's burnin ' hold i know somethin ' i got ta but n't mean i want what i 'm tryna say , i ... love , i ... i feel like ... comin ' end and 's better ... let go than hold hurt but i got ta let burn it 's gon ' burn say , 's come heart it 's long time come , done fell apart realli wan na work , i n't think 're gon na chang i , n't , think 's best go separ way tell i stay relationship when i 'm hurtin ' , babi , i ai n't happi , babi plu 's mani thing i got ta deal i think let burn when feel ai n't bodi n't want but know , got ta let go 'caus parti ain't jumpin ' like use , even though might bruis let burn , let burn , got ta let burn deep , know 's best , hate thought bein ' someon els but know 's , knew let burn , let burn , got ta let burn see usher liveget ticket low $ you might also like sendin ' page i ai n't suppos got somebodi , i want 'caus feelin ' ai n't find callin ' name ladi , tell , understand ? now , fella , feel pain ? it 's way i feel i know i made mistak , , 's late i know ai n't come back what i got ta get shorti back ? ooh , ooh , ooh , ooh man , i n't know i 'm gon na without boo you 've gone long it 's fifty-leven day , umpteen hour i'ma burnin ' 'til return jumpin ' like use , even though might bruis let burn let burn , got ta let burn but know 's , knew i 'm twist 'caus one side tellin ' i need move on side , i wan na break cri , ooh on side , i wan na break cri , yeah ooh , ooh , ooh , ooh , ooh , ooh ooh , ooh , ooh so mani day , mani hour i 'm still burnin ' 'til return let burn , let burn , got ta let burn let burn let burn , got ta let burn",angry,0
ML561,"bow , bow , bow , bow shoot first , ask question last that 's so-cal gangsta last waka flocka flame bow , bow , bow , bow , bitch i 'm bustin ' 'em ai n't talkin ' , homi , i 'm bustin ' 'em i get sinc back like name gilli grow sumo face , call flocka-philli nigga , 's dealli ? let know 's brackin' ai n't camera 'round , nigga , stop act bitch , i 'm 'bout action , subtract 'em like fraction everybodi pack like nick minaj ass kush smell like garbag , nigga , pay homag dick got hook , bitch call phonic mizay manag , shit , mother yellow diamond fozzi chain , shit , bitch like butter bitch , i 'm like rap nigga you call cut throat-ass trap nigga you might also like ky engin , fozzi get stare fuzzi diamond ear , m i 'm steer work next year bring back diamond ear ye , i 'm john deere'n , nigga , scare ? shawti , i 'm tat , call inki all i get brain , call pinki my crew like winki , right , nigga i got swagger right , nigga i heard got price tag nigga 's head you got better chanc snitch , nigga , go fed you dug grave , let make death bed suicid , shawrti shot self dead flocka , waka , waka , flocka , flocka , waka , waka , yeah waka , flocka , flocka , flocka , flame waka , flocka , flocka , waka , flocka , flocka , waka , flocka flocka waka , flocka , flocka , waka , waka , flocka , flocka , yeah waka , flocka , flocka , flocka , bricksquad",happy,1
ML562,everyth back brain told i would sick when i 'm i never wan na leav home when i 'm therey might also like,happy,1
ML563,"well 's gold mountain and peopl live sea oh yeah you know i love , oh do n't know love ? we make feasti beasti let beasti live wild you know 're slower but faster child you know i love oh , n't know love ? yeah , , alway , yeah , doyou might also like",happy,1
ML564,"ah when i tell i need , n't believ when i tell i wo n't leav , n't believ when i tell 's forev , n't believ when i tell 's , ooh-ooh , n't believ you n't know girl , n't know what see ? when dream futur ? do see ? when dream life ? you might also likeah when i tell 's , n't believ when i tell 's lover , ooh-ooh , n't believ ooh , dream life ? ooh , see ?",happy,1
ML565,"whi boasteth thyself oh , he-vil man play smart and clever , oh , i said 're work iniqu to achiev vaniti , yeah , a-so a-so but good jah-jah i-dureth for-i-v if big tree we small axe sharpen cut readi cut , oh , yeah these word of master , keep tell , oh no weak heart shall prosper , oh , , ca n't , eh , eh whosoev diggeth pit , lord shall fall , shall fall whosoev diggeth pit shall buri , shall buri you might also like sharpen cut readi cut eh , whosoev diggeth pit shall fall , fall , eh if big tree we small axe readi cut sharpen cut , oh if big tree , let tell",sad,3
ML566,bow control fate i 'm boss command hate the kingpin death bloodi organ slaughter massiv murder self-disciplin obedi the greater power extrem loyalti sever fatal unless worship more live lost i 'm control boss decid live decid die none surviv thi mass genocid my regiment voic tell lead next fleet domin provid structur full control you might also likebow nontrol fate massiv murder,sad,3
ML567,"and i 'll never ever quit i 've got trod valley i 'll never ever quit trod valley i 've got trod valley keep for armageddon war for final war thi war far away jah it 's rasta 's call jah jah still i i live yah i smoke marijuana hold selassi i corner for armaggedion war when war start jah jah let i i far away jah for 's bloodi war rasta see afar nuff youth go get murder selassi i nah make go trod valley oh jah jah i i i selassi i king king trod valley keep fit blood run like oil jah jah nuff thing go spoil jah ye , i man come fe warn yuh for final waryou might also like",angry,0
ML568,"of dead fli sky o , i n't know love come when mouth lay ope head knock back , n't cope you 're ring flower soap love come it 's hand , heart , lip and when fever hit forehead and trusiv mice chew bed and call god god dead love come o , sugar wo n't i 'm hard-heart honey-pot hungri shepherd and i 'm long born , 's see bonni “ princ ” billi liveget ticket low $ you might also likelov come it 's hand , heart , lip in night time feel and back knee conceal and eyebal unreal love come",angry,0
ML569,i n't know stand next you talk like noos and confus perplex now i 'm sad quit right i could danc night shake rattle-snak skin and becom part societi wait highway to see far i 'll come a-run a-run run run all salvag fire wa wast time wast time should i trust rust 's tv i guess distast i disagre with quit fashion dispass the dispossess under-stress gim gim gim gim gim and i n't care n't like or n't see now fatten cow and set plow unknown enemi '' wow ! '' shout startl crowd '' how see i see ? '' the ravag cabbag drift dark red sky and look nice gee look nice you might also likeshout let confus becom philosophi down 're reach town do n't stand around look over shoulder hell i never knew made let 's take slow home ice,sad,3
ML57,"and sad song write much know about realli happen , obvious you 've got skew view n't present see with healthi dose evid fabric fill us i want know 're come and 're go have come undon ? there 's vitamin tune step back littl bit give room when say , say use understand i n't need wast follow wind it twist undon you might also likewhen say , say i want know stori goe me !",sad,3
ML570,i got ta go it 's million piec i got ta show what want see ? i got ta know and i 'm noth without it 's trillion piec what want ? and i 'm die without you want when i 'm gone you want i'm fever dream you might also likewhat want see ? fever dream,relaxed,2
ML571,"with everi blow , come anoth lie you think 's alright , think 's alright ca n't feel knife ? ca n't feel knife ? you might also like",happy,1
ML572,"she 's someth and i ca n't breath a.m and i sleep , phone rang dead air and someon breath 's someth i 'll leav let go and though 're move littl slow i 'll even let know you right thing he 's ... she 's ... and i ca n't breath . and i ca n't breath * ring * '' hello ? '' you might also like * ring * '' hello ? ''",angry,0
ML573,"spin axi lead white vapor cloud the pavement suck right grate the pavement suck right ground do n't go harvard do n't go yale your disposit will make fail you got brain trust you got bloodlust the grey area fuck sight sun , sun the sun sink the sun the sun outyou might also like",relaxed,2
ML574,"i must becom killer and i n't need violenc anymor but 've tast hatr want to understand killer but i 've tast hatr i want the velvet cell within men glorious rust mask grey death heart crocus the velvet cell and i alway thought the desir kill diseas caught but 's dormant heart everyon wait spark , emot , emot the velvet cellyou might also like",relaxed,2
ML575,i think i 'm lucki 'll get fight i hate everyth i see it 's differ citi old scene a wast space then supris through dull convers glaze eye there glori i could tell would n't bore oh i i hate peopl but i i like and you i walk around want die thought i would n't make night i tri but i saw stand in torn leather jacket dark brown hair you differ from rest my eye saw big mess as i push past peopl get i saw eye alreadi knew you might also likeoh i i thought could get togeth i thought could fun just two us alon togeth hate everyon !,relaxed,2
ML576,on gentl ground i wait in drop dew i wish with heavi hand i reach my skin soak wet my eye search it seem lost way you ’ let fall apart noth ’ left all remind now ’ lost way the rest fall apart all i see all remind with sharpen tongu i cri and must i refrain now i need the autumn wind feel as and sway field where i held you might also like whistl window we act,sad,3
ML577,all year all life oh god life on ear like knife all life youyou might also like,relaxed,2
ML578,"they 'll take pride crush the fall come real , pure degrad amput , humili who take punish ? creat someth new a warrior noth destroy bodi mind behold spirit surviv today good day die – face sand spirit – rise destruct come lifetim can great mind thi time say last prayer if desir peac , prepar war i readi mine you might also like – face sand prepar war – rise prepar war – and rise",sad,3
ML579,invit but i could n't abid went miss burn everi bridg i cross to find beauti place get lost i true love i made die i push away she said pleas stay well i n't know i 'll go and i n't realli care follow but i 'll burn everi bridg i cross and find beauti place get lost and find beauti place get lostyou might also like,sad,3
ML58,"shriek lip across rag tongu convuls two ageth , sing violent move jaw , cri aloud bound dead triumphantli rag come rag kill you pray hard bloodi knee down cool air i see hey yeah , i 'm one want hey yeah , i 'm superbeast stir limb across wrist full possess memori buri , oh dog ici hand surround you might also like",happy,1
