song_id,lyrics,Mood,Mood_encod
ML745,"se murio su huapanguero ya se oye aquel falsete que es el alma del trovero rogaciano se llamaba rogaciano el huapanguero era sones de la sierra las canciones del trovero la azucena la cecilia lloran , lloran sin consuelo malaguena salerosa ya se fue su pregonero el canal esta en su punto hoy comienza la molienda el trapiche esta de duelo suspira en cada vuelta por los verdes cafetales mas alla de aquel potrero hay quein dice que de noche se aparece el huapanguero la azucena la cecilia lloran , lloran sin consuelo malaguena salerosa ya se fue su pregoneroyou might also like",angry,0
ML746,"original fire died gone riot inside moves original fire died gone riot inside moves original fire died gone riot inside moves original fire died gone riot inside moves pen one hand , taking stand , drugged kerosene would find us something believe right wrong dirty hands wires singing songs discord choirs screaming braille temptress prize could ever yield anything real original fire died gone riot inside moves original fire died gone riot inside moves golden soldiers born much older 'll ever live diving sea hands long forgotten city rain falls forever swinging vines hang dead rafters blood rush head induces laughter endlessly might also like original fire died gone riot inside moves original fire died long gone riot inside moves ca n't explain , something see ca n't contain something ever real , ever real ever real ca n't explain , something see ca n't contain something ever real , ever real ever real original fire died gone riot inside moves original fire died gone riot inside moves original fire died gone riot inside moves original fire died gone riot inside moves",sad,3
ML747,"uh-huh well , got back front 's everything country boy need , woo inside outside see got sleeve , yeah 'm talkin ' tan leather wild honey heavenly fields sunny day five senses , woo , 're poppin ' atcha little friend comin ' play love , love , love sexy little thing love , love , love , woo sexy little thing well , wan na roll get sticky fingers squeaky clean , woo 's stretched hardly fittin' got buttons poppin ' chest might also like love , love , love , woo sexy little thing , woo love , love , love sexy little thing sexy little thing , well drive , get wasted stoner 's dream friday night , yeah woo , jump jump uh-huh come , baby oh , yeah , come well , well , well , well , well love , love , love sexy little thing love , love , love , woo sexy little thing love , love , love , woo uh-huh love , love , love love sexy little thing sexy little thing , yeah come , come jump got , got uh-huh ( yeah , yeah , yeah ) roll ( yeah , yeah , yeah ) woo ( yeah , yeah , yeah ) baby , baby , baby , baby yeah , yeah , yeah , woo ( yeah , yeah , yeah ) ( yeah , yeah , yeah ) woo ( yeah , yeah , yeah ) uh love , love , love",angry,0
ML748,"seether neither loose tight seether neither black white tried keep short leash tried calm tried ram ground , yeah ca n't fight seether ca n't fight seether ca n't fight seether ca n't see till 'm foaming mouth seether neither big small seether center tried rock cradle tried knock tried cram back mouth , yeah ca n't fight seether ca n't fight seether ca n't fight seether ca n't see till 'm foaming mouth keep , boiling water keep , lovely daughter oh , born like girls know conceive oh , may look like girls 's snarl-toothed seether , seether ! might also likeca n't fight seether ca n't fight seether ca n't fight seether ca n't see till 'm foaming mouth seether ca n't fight seether ca n't fight seether ca n't fight seether ca n't see till 'm foaming mouth , yeah",relaxed,2
ML749,"'m feelin ' .... wan na love want love treat right ; wan na love every day every night : 'll together roof heads ; share shelter single bed ; love - love - love - love 'm feelin ' ? love - love - love - love 'm feelin ' ? wo-o-o-oah ! wan na know - wan na know - wan na know ! wan na know - wan na know - wan na know ! i-i-i-i-i-i-i-i-i - 'm willing able ( 'm willing ) lay cards table ! wan na love - wan na love , love treat - love treat right ; wan na love every day every night : 'll together , roof heads ; 'll share shelter , single bed ; 'll share room cause jah provide bread see corinne bailey rae liveget tickets low $ might also likeis love - love - love - love 'm feelin ' ? love - love - love - love 'm feelin ' ? wo-o-o-oh ! love - love - love - love 'm feelin ' ? tell , love , love , love 'm feelin ' ? ( tell ) wan na love - wan na love , love treat - love treat right ; love - love - love - love 'm feelin ' ? someone tell love , love ...",relaxed,2
ML75,baby lock door turn lights low put music 's soft slow baby ai n't got place go hope understand 've thinking day long never felt feeling quite strong ca n't believe much turns man 's hurry n't worry take time come little closer lets go mind baby lock door turn lights low put music 's soft slow baby ai n't got place go hope understand see josh turner liveget tickets low $ might also like 've thinking day long never felt feeling quite strong ca n't believe much turns man ai n't nobody ever love nobody way love 're alone n't know long 've wanted lock door turn lights low put music 's soft slow baby ai n't got place go hope understand 've thinking day long never felt feeling quite strong ca n't believe much turns man ca n't believe much turns man,relaxed,2
ML750,"poor wayfaring stranger traveling world alone sickness , toil danger fair land go 'm goin ' home see mother 'm goin ' home , roam goin ' jordan goin ' home know dark clouds hover o'er know pathway rough steep golden fields lie weary eyes weep 'm goin ' home see father 'm goin ' home , roam goin ' jordan goin ' home 'll soon free every trial form shall rest beneath sod 'll drop cross self-denial enter home god might also like 'm goin ' home see savior 'm goin ' home , roam goin ' jordan goin ' home",relaxed,2
ML751,"well 's late , know 've drinkin' talkin ' hall ai n't great , another fabulous disaster well ca n't wait , next hammer fall may battle baby n't mean wo n't win war , n't even know 're fightin ' well 's early , know 've waitin' waitin ' finally call talkin ' dirty , ai n't really wanted slam another phone wall may battle baby n't mean wo n't win war , n't even know 're fightin ' well think 're honey know sometimes sometimes feel like broken stone rollin ' hill might also like may battle baby n't mean wo n't win war , n't even know 're fightin '",relaxed,2
ML752,maybe even smile 'll try pretend love might take little know 'll holding tight 'll know moment right broken two baby need tonight ai n't easy easy oh 're one took heart soul walk away left control ai n't easy easy oh ( ai n't ) easy 're needing someone ai n't easy gun 'll surrender even though run ai n't easy easy ai n't easy easy oooh ai n't easy easy might also likei might end lonely friend 'll hold cry truth eyes hoping 'll love ai n't easy easy oh 're one took heart soul walk away left control ai n't easy easy oh,relaxed,2
ML753,"called scarlet woman people would go church left streets parents , never home eighteen-year-old boy got eat found outside one sunday morning begging money man n't know took wiped away childhood woman streets lady rose bed rose 's lay taught man bed rose 's 'm living kind life 'll understand handsome woman thirty-five spoken town managed late evening business like town wished could learned things man know woman approved , suppose died knowing really loved life 's bramble bush picked rose might also like bed rose 's lay taught man bed rose 's 'm living kind life 'll understand bed rose 's lay taught man bed rose 's 'm living kind life 'll understand , ooh-ooh-ooh-ooh",relaxed,2
ML754,"'m wakin ' another dream yes , know 'm road seems 's left behind chain broken dreams know love know love oh , love wish love 'd need live life 'd 'cause 've got much give know feel sad inside heart dollar signs keeping us apart know love know love oh , love could find way back time problems life yet crossed mind answers could found children 's nursery rhymes 'd come running back , 'd come running back know ca n't live dreams alone got pay rent , must leave alone 'cause know made choice many years ago traveling life , well , 's life know know love know love oh , love might also likebut know love know love oh , love know love know love oh , love know love know love oh , love know love know love oh love",relaxed,2
ML755,"today 'm dirty , want pretty tomorrow , know 'm dirt today 'm dirty , want pretty tomorrow , know 'm dirt 're nobodies , wan na somebodies 're dead , 'll know 're nobodies , wan na somebodies 're dead , 'll know yesterday dirty , wanted pretty know 'm forever dirt yesterday dirty , wanted pretty know 'm forever dirt 're nobodies , wan na somebodies 're dead , 'll know 're nobodies , wan na somebodies 're dead , 'll know children died day fed machines prayed puked morbid faith seen ratings day children died day fed machines prayed puked morbid faith seen ratings day might also like gods mix : n't know love , never cared 'm sure ever 'm student hate . know god medium whatever expected save life longer one hate people made ; people wanted much may find love destruction original mix : na na-na na na na na-na na na na na-na na na na na-na na 're nobodies , wan na somebodies ( na na-na na na , na na-na na na ) 're dead , 'll know ( na na-na na na , na na-na na ) 're nobodies , wan na somebodies ( na na-na na na , na na-na na na ) 're dead , 'll know 're nobodies , wan na somebodies 're dead , 'll know",relaxed,2
ML756,"none us believe war tell weapon 's ? listen everyone button pushed , 'll nowhere run , oh giants , sleeping giants winning wars within dreams till wake 's late god 's name blaspheme killer giants threatens us mountains madness standing tall marches protest stopping war killer giants , killer giants mother nature , people state case without worth seas run dry , sleepless eyes turning red alert killer giants threatens us mountains madness standing tall rising proudly , nowhere fall killer giants , killer giants , yeah might also like killer giants threatens us mountains madness standing tall marches protest stopping war killer giants , oh , killer giants killer giants , killer giants",relaxed,2
ML757,"youu always got ta puttin ' ? n't know 'm talking hey , little girl , better stop putting 've walking sleep give need ? 's never enough hold 's never enough please ooh baby , 's never enough take take need understand 's never enough , baby , bye bye bye bye baby bye bye bye bye , baby hey little girl , 're heartbreaker got ta dictator ? n't care feel always got ta spinning wheels ? 've walking sleep give need ? 's never enough hold 's never enough please ooh baby , 's never enough take take need understand 's never enough , baby , bye bye bye bye bye bye long , baby might also likeit 's never enough hold 's never enough please ooh baby , 's never enough take take need understand 's never enough , baby , bye bye bye ooh baby , bye bye bye ooh baby , bye bye bye oh",relaxed,2
ML758,"alright ! wo n't come room , wan na show wares want see blood , want stand stare see blood begin flow falls upon floor iron maiden ca n't fought , iron maiden ca n't sought oh well , wherever , wherever iron maiden 's gon na get , matter far see blood flow watching shed head iron maiden wants dead wo n't come room , wan na show wares want see blood , want stand stare see blood begin flow falls upon floor iron maiden ca n't fought , iron maiden ca n't sought oh well , wherever , wherever iron maiden 's gon na get , matter far see blood flow watching shed head iron maiden wants dead see iron maiden liveget tickets low $ might also like come room , wan na show wares want see blood , want stand stare see blood begin flow falls upon floor iron maiden ca n't fought , iron maiden ca n't sought oh well , wherever , wherever iron maiden 's gon na get , matter far see blood flow watching shed head iron maiden wants dead ow ! ow ! yea-yeah !",relaxed,2
ML759,storm clouds air eyes ' lids heavy 'm feeling past tense 'm hardly aware n't want phone n't play good girl must always say ? 've got new girl 've got new girl 've got new girl 's lot like tried wash face head fell low tried bear mind would n't stay home n't care 're sitting home somebody broken must always say ? got new girl got new girl got new girl 's lot like might also likei n't want phone n't play good girl must always say ? 've got new girl 've got new girl 've got new girl 's lot like 've got new girl 've got new girl 've got new girl 's lot like lot like lot like like,relaxed,2
ML76,"think 're gon na like think 're gon na feel belong nocturnal vacation unnecessary sedation want feel home cause belong welcome nightmare , whoa-whoa-oh welcome breakdown hope n't scare 's way come sweat laugh scream cause life dream know inside feel right home welcome breakdown , whoa-whoa-oh 're welcome nightmare , yeah-yeah-ah welcome nightmare think 're gon na like think 're gon na feel belong sweat laugh scream cause life dream know inside feel right home see alice cooper liveget tickets low $ might also likewelcome nightmare , ooh-ooh-ooh welcome breakdown yeah",relaxed,2
ML760,"laid rest special way sent finest style casket-mobile really drove 'em wild southside chicago think often talking willie wimp cadillac coffin willie wimp cadillac coffin casket , looked like fine seville vanity license cadillac grille willie propped driver 's seat diamonds fingers smile sweet fine red suit whole town talking willie wimp cadillac coffin yeah , willie wimp cadillac coffin cadillac heaven waving banner left like lived , lively manner hundred dollar bills fingers tight flowers wheels flashing headlights wishing wings , way walking talking willie wimp cadillac coffin yeah , willie wimp cadillac coffin willie wimp , cadillac coffin willie wimp , cadillac coffin willie wimp , cadillac coffinyou might also like",relaxed,2
ML761,"never knew love like never someone show love love like come brand new life ca n't see never thought 'd special part , baby reasons go make ca n't even take mind lovin ' wan na say never knew love like ( love like , ) never someone show love ( ooh ) love like know ca n't see things mean 'm amazed mine yeah yeah , yeah yeah work together maybe could last forever something wan na hold baby , try understand might also like baby , try understand 'll crazy leave ( crazy ) 'cause compliment style ( ooh ) like way walk , sexy things talk ( way walk , way talk ) n't know see never ( oh , never ) never ( never ) knew love like ( love like , ) never someone show love ( oh , never ) love like never knew love like ( never knew , never knew ) never someone show love love like ( baby , try understand ) baby , try understand 'll go crazy leave 'cause compliment style ( compliment style ) like way walk , sexy things talk ( oh yeah ) n't know see never ( oh , never , never ) never knew never knew never knew love like ( never knew love , ) never knew never knew never knew ( never someone , ) love like ( oh ) never knew love like ( never ) ( never somebody ) never someone show love love like never knew love like ( never knew love like ) never someone show love ( yeah yeah ) love like never knew love like ( love like ) never someone show love love like",relaxed,2
ML762,"warden threw party county jail prison band began wail band jumping joint began swing shoulda heard knocked jailbirds sing let 's rock , everybody , let 's rock everybody whole cell block dancing jailhouse rock spider murphy played tenor saxophone little joey blowing slide trombone drummer boy illinois went crash , boom , bang whole rhythm section purple gang let 's rock , everybody , let 's rock everybody whole cell block dancing jailhouse rock number forty-seven said number three '' cutest jailbird ever see sure would delighted company come jailhouse rock '' might also like let 's rock , everybody , let 's rock everybody whole cell block dancing jailhouse rock rock , rock , rock sad sack sitting block stone way corner weeping alone warden said , `` hey , buddy , n't square ca n't find partner , use wooden chair '' let 's rock , everybody , let 's rock everybody whole cell block dancing jailhouse rock shifty henry said bugs , `` heaven 's sake one 's looking , 's chance make break '' bugsy turned shifty said , `` nix nix wan na stick around get kicks . '' let 's rock , everybody , let 's rock everybody whole cell block dancing jailhouse rock dancing jailhouse rock dancing jailhouse rock dancing jailhouse rock dancing jailhouse rock",sad,3
ML763,"every single thing try 're always lend helping hand , dear love 're matter world may say know love always see love way never doubt , love 'cause 're ( love future 's brighter ) ( door happiness shall open wide ) matter world may say know love always see love hundred thousand reasons , love 'cause 're youyou might also like",relaxed,2
ML764,"sexy woman ! woman ! take arms rock baby woman ! take arms rock baby 's nothin ' say wan na open heart let lovin ' start woman ! take arms rock baby woman ! take arms rock baby yeah ! hold tight might , let lovin ' flow real sweet slow might also like woman ! take arms rock baby woman ! take arms rock baby c'mon ! ah ! woman ! take arms rock baby oo , oo , oo woman ! take arms rock baby ah-aaaaaah ! yeah ! take arms rock ah-aaaaaah ! yeah ! take arms rock ah-aaaaaaaaaaaah ! c'mon ! ah ! woman ! take arms rock baby oo , oo , oo woman ! take arms rock baby ah-aaaaaah ! yeah ! take arms rock ah-aaaaaah ! yeah ! take arms rock ah-aaaaaaaaaaaah !",relaxed,2
ML765,"'s something coming air softly reminds tonight 'll park hill wait find slippin ' ether , voice comin ' keep heart tonight 'll save love turn radio darlin ' , dial close ridin ' airwaves 're travelin ' coast coast river highway voice comes clear true though 're far apart tonight , 'll save love hold arms doubts wo n't break us open hearts , love wo n't forsake us let 's let music take us carry us home 's prayer comin ' air like shot straight heart tearin ' open evening sky , tearin ' apart 'll ride signal line 'til 'm home turn radio 'll save love turn radio 'll save love yousee bruce springsteen liveget tickets low $ might also like",relaxed,2
ML766,"saw pointing towards sun know one standing darkness walking night could see guiding light , clear life moment life moment weak went walking sand walking hand hand appeared set footprints carried along abandoned fears life moment life moment life moment life moment might also likethis moment life life time",relaxed,2
ML767,"known better guy like would love everything , hey hey hey , whoa whoa , never realized kiss could could happen ca n't see , ca n't see ? tell love , oh 're gon na say love oh oh , ask mine 're gon na say love whoa whoa , , never realized kiss could could happen ca n't see , ca n't ' see ? oh tell love , oh ( oh ) 're gon na say love ( oh ) oh , ask mine 're gon na say love might also like love love love love love",angry,0
ML768,"deserts sudan gardens japan milan yucatán every womans , every man hit rhythm stick hit ! hit ! je t'adore , ich liebe dich hit ! hit ! hit ! hit rhythm stick hit slowly , hit quick hit ! hit ! hit ! wilds borneo vineyards bordeaux eskimo , arapaho move body fro hit rhythm stick hit ! hit ! das ist gut ! c'est fantastique ! hit ! hit ! hit ! hit rhythm stick 's nice lunatic hit ! hit ! hit ! might also likehit ! hit ! hit ! dock tiger bay road mandalay bombay santa fe hills far away hit rhythm stick hit ! hit ! c'est si bon , mm ? ist es nicht ? hit ! hit ! hit ! hit rhythm stick two fat persons , click , click , click hit ! hit ! hit ! hit ! hit ! hit ! hit ! hit ! hit ! ow !",relaxed,2
ML769,"one day bathing sea talking dolphin spoke spoke symphony freedom 's peace beneath sea looked eyes full love said , `` yes , live behind sun '' behind sun behind sun yeah , yeah , yeah , yeah , yeah , yeah , yeah , yeah behind sun sun goes sun gets like heart sun , heart continues pound behind sun shower rain watch dolphin swim away one listens surf feel pulse beat earth see red hot chili peppers liveget tickets low $ might also like like dolphin swims free sun swim sea behind sun behind sun yeah , yeah , yeah , yeah , yeah , yeah , yeah , yeah behind sun ( hahahaha ) behind sun island flying sky one day son might ask son girl might ask world sun shines sweet upon beach yes dolphin loves teach behind sun behind sun yeah , yeah , yeah , yeah , yeah , yeah , yeah , yeah behind sun sun goes sun gets like heart sun , heart continues pound behind sun wow",sad,3
ML77,"'s long time since rock rolled 's long time since stroll ooh , let get back , let get back let get back , baby , come 's long time , long time long lonely , lonely , lonely , lonely , lonely time yes , 's long time since book love ca n't count tears life love carry back , carry back carry back , baby , come whoa , whoa , oh 's long time , long time long lonely , lonely , lonely , lonely , lonely time ahhh ! ahhh ! oh ! seems long since walked moonlight making vows ca n't work right oh yeah , open arms , open arms open arms , baby , let love come running ! yeah ! might also like 's long time , long time long lonely , lonely , lonely , lonely , lonely time yeah , yeah yeah , yeah ooh yeah , ooh yeah ooh yeah , ooh yeah 's long time , long time long lonely , lonely , lonely , lonely , lonely time",relaxed,2
ML771,"shut long tube socks n't scream , `` hey , let 's friends '' look inkwells brimming much less understanding many stars think possess ? many butterfly net ? 'll etched onto forehead misunderstood back think get think get starring stranger 's nightmare starring stranger 's nightmare starring stranger 's nightmare starring stranger 's nightmare might also like n't let bathwater get high flood porcelain lions clawed inside 's digging hard tiles 're gon na flood house 're gon na flood house starring stranger 's nightmare starring stranger 's nightmare starring stranger 's nightmare starring stranger 's nightmare",relaxed,2
ML772,"oh , 's opening time fascination street let 's cut conversation get bit feel fading paling , 'm begging drag kick last nail yeah , like like like scream open mouth , ca n't responsible quite goes care comes pull hair , pull pout let 's move beat like know 's slip going , slip shoulder pull face , pull feet let 's hit opening time fascination street pull hair , pull pout cut conversation , open mouth pull face , pull feet let 's hit opening time fascination street fascination street fascination street fascination street fascination streetsee cure liveget tickets low $ might also like",sad,3
ML773,"yeah 'm waste energy 's a-wastin ' time , mhmm n't get together could waste everything tonight could waste , could waste tonight yeah , could waste , could waste n't pretend know know , nah , nah please n't pretend know 's mind already knew everything everybody knows would nothing learn tonight would nothing show tonight oh , everybody thinks everybody knows everybody else , nobody knows anything 'cause 're worried everybody else , yeah yeah , mhmm oh see jack johnson liveget tickets low $ might also like love 's waste energy , yeah life 's waste time n't get together could waste everything tonight could waste , could waste yeah , everybody thinks everybody knows everybody else , nah , nah , nobody knows anything 'cause 're worried everybody else , yeah oh could waste ( do-do , do-dee-do-dee-do ) ( do-do , do-dee-do-dee-do ) ( do-do , do-dee-do-dee-do ) ( do-do , do-dee-do-dee-do )",sad,3
ML774,"oh , oh , oh 've good made glad blue eternally 'll always love got ta thank girl , thank girl could tell world thing two love know little girl fool would doubt love got ta thank girl , thank girl thank girl loving way ( way ) 's kind love good true got ta thank girl , thank girl oh , oh , 've good made glad blue eternally 'll always love got ta thank girl , thank girl might also like oh , oh , oh oh , oh , oh oh , oh",sad,3
ML775,"'ve walking rain get wet purpose 've forcing forget feel worse 've getting away life ( getting away ) however look , 's clear see love love however look , 's clear see love love hate mirror makes feel worthless 'm original sinner , 'm could n't care less 've getting away life ( getting away ) getting away life ( getting away ) might also like however look , 's clear see love love however look , 's clear see love love love love love thought gave falling love long , long time ago guess like , ca n't tell n't really know 's true life yes , 's true life 've talking suggest 'm selfish ( getting ahead ) 've trying impress less 'm repressed ( said ) however look , 's clear see love love however look , 's clear see love love love love love love getting away getting away",sad,3
ML776,"water turned wine opened eyes blind 's one like none like darkness , shine ashes , rise 's one like none like ! god greater , god stronger god , higher god healer , awesome power god , god darkness , shine ashes , rise 's one like none like ! god greater , god stronger god , higher god healer , awesome power god , god god greater , god stronger god , higher god healer , awesome power god , god might also like god us , could ever stop us god us , could stand god us , could ever stop us god us , could stand could stand ! god greater , god stronger god , higher god healer , awesome power god , god god greater , god stronger god , higher god healer , awesome power god , god ! god us , could ever stop us god us , could stand god us , could ever stop us god us , could stand ! could stand ! could stand !",relaxed,2
ML777,miscellaneous song hope greatest friend deepest need loudest cry everything ( chorus ) hope ( x ) forgiveness every breath comfort everything hope ( x ) maker earth giver life healer heart forgiver soul hope ( x ) might also like,relaxed,2
ML779,"come everybody put hands together serve invincible , incomparable , mighty god god god nobody like god one beside reign forever creator heaven earth god , yeah nobody like god one beside invincible , incredible , powerful god nobody like , lord god 's nobody like , lord 's nobody like king glory , strong mighty 's nobody like might also likethere 's nobody like , lord 's nobody like 're king glory , strong mighty 's nobody like god nobody like god one beside reign forever creator heaven earth god nobody like god one beside invincible , incredible , powerful god nobody like , lord god 's nobody like , lord 's nobody like 're king glory , strong mighty 's nobody like 's nobody like , lord 's nobody like king glory , strong mighty 's nobody like …like …like god whole earth shall ( indescript ) returning eternal , invincible god god come everybody put hands together 's mighty pulling every stronghold 's awesome , incredible , invincibl.e… god invincible god incredible god incomparable god eternal god immortal god invincible awesome god ( repeat x ) god , incredible god 're awesome god god 're invincible god incredible god powerful god awesome god yes lord god god 're awesome god god invincible god powerful god god awesome god ( repeat x ) invincible",angry,0
ML78,"midnight , gettin ' uptight , ? said 'd meet , 's quarter two know 'm hangin ' 'm still wantin ' hey jack , 's fact 're talkin ' town turn back 're messin ' around 'm really jealous , n't like lookin ' like clown think every night day took heart took pride away hate loving ca n't break free things wan na walk run back 's hate loving ow ! uh daylight , spent night without 've dreamin ' 'bout lovin ' 'm bein ' angry 'bout hell put hey , man , bet treat right n't know missin ' last night wan na see begging , say forget spite might also like think every night day took heart took pride away hate loving ca n't break free things wan na walk run back 's hate loving ow ! uh think every night day took heart took pride away hate loving ca n't break free things wan na walk run back 's hate loving ow ! uh hate loving ca n't break free things wan na walk run back 's hate loving ow ! uh hate loving hate loving hate loving hate hate loving",relaxed,2
ML780,"forecast storm seems storm wo n't pass seems dark day never ever come life sunny bright chorus rain falls lord take high see rainbow , rainbow though rain cause many complications lord 'm still looking decoration called rainbow wan na see rainbow rainbow tells storm passed rainbow tells storm passed verse god word wo n't fail glory prevail like rainbow sky 's powerful 's bright rainbow , wan na see rainbow chorus might also likevamp 'll take winter turn spring summer fall fall place storm passed , storm storm passed rainbow tells storm passed",relaxed,2
ML781,"tonight 're mine completely give love sweetly tonight light love eyes love tomorrow ? lasting treasure moment 's pleasure ? believe magic sighs ? still love tomorrow ? tonight words unspoken say 'm one heart broken night ( night ) meets morning ( meets morning ) sun ? 'd like know love love sure tell , wo n't ask still love tomorrow ? tell , wo n't ask still love tomorrow ? still love tomorrow ? still love me—you might also like",angry,0
ML782,hear hand stroke drum elegant boy beautiful girl dancing joy elegant whirl shades delight cocoa hue rich night afro blue two young lovers dance face face undulating grace gently sway slip away secluded place shades delight cocoa hue rich night afro blue whispering trees echo sighs passionate pleas tender replies see dianne reeves liveget tickets low $ might also likelovers flight upward glide burst height slowly subside shades delight cocoa hue rich night afro blue slumbering fantasy assumes reality seems 's dream two shades delight cocoa hue rich night afro blue oh shades delight cocoa hue rich night afro blue,sad,3
ML783,"tired , done never satisfied 'm sit think motherfuckin ' bore without clue shot drugs , drank booze tired joy self-abuse eternally jaded , self-loathing dick without clue oh , bored death , 'm bored tears old shit , different day year killed , got boring beyond point 's true far beyond high , dramatically low eternal stare , care know struggle , work end , die like moronic jerk shot drugs , drank booze tired joy self-abuse eternally jaded , self-loathing fuck without clue might also like oh , bored death , 'm bored tears old shit , different day year killed , got boring beyond point 's true colors see bleeding sound , standing still wonder faded dullen corpse killed oh , bored death , 'm bored tears old shit , different day year killed , got boring beyond point 's true",angry,0
ML784,"past arguments casual sex . became question morality . days question life death . 's simple . song casual sex 's things guess a'things a'that know 's boys trust a'girls 's little things hide little things show sometimes think 're gon na get n't 's way goes swear wo n't tease wo n't tell lies ( yeah ) n't need bible look eyes 've a'waited long baby 're friends every man 's got patience 's mine ends want sex want love want sex want ... sex might also like 's playin ' mind 's dancin ' soul 's taken much time n't let go 'd really like try oh , 'd really love know tell 're gon na regret tell love still say swear wo n't tease wo n't tell lies ( yeah ) n't need bible look eyes ( oooh ) 've waited long baby cold ca n't take much girl 'm losing control want sex want love want sex want your…sex ( sex ! ow ! ) 's natural , 's chemical ( let 's ) 's logical habitual ( ? ) 's sensual sex something sex something sex natural , sex good everybody everybody sex natural , sex fun sex best 's one one one one hoo ah ( sex ) 'm father hoo ah ( sex ) 'm brother hoo ah ( sex ) talk sister hoo ah ( sex ) lover hoo ah ( sex ) wooooo-ooooohh ! ! hoo ah ( sex ) hoo ah ( sex ) ow ! c-c-c-c-c-c-come ( hoo ah ) 's definition dirty baby ? consider pornography ? n't know love till hurts baby ? n't think 's time sex ? 's definition dirty baby ? call pornography ? n't know love till hurts baby ? n't think 's time sex ? ow ! sex ow ! sex mmmm sex ( hoo ah ) c-c-c-c-c-c-come * * * * * * * * * * * * * * * * * * * * * * * * * oh much love , 've never seen let 's make love , put trust ( hmm ) n't listen told love , let hold oh , 'm brother 'm father oh ever change mind ? 'm gentle lover heart gold baby 've unkind ... oh come want sex come , want sex 's right , night oh , want sex want your…sex sexy baby 's ( sexy baby 's ) sexy body ( sexy body ) keeps guessing ( keeps guessing ) promise ( oh ) know come together question ever ever ? sexy baby 's ( sexy baby 's ) sexy body ( sexy body ) keeps guessing ( keeps guessing ) promise ( oh ) know come together question ever ever ? ohhh together want love",sad,3
ML785,"propaganda death ensemble burial corpses rotting night blood-laced misery scorched earth , policy reason siege pendulum , shaves blade strafing air blood raid infiltration push reserves encircle front lines supreme art strategy playing minds bombard till submission take graves indication triumph : numbers dead sport war war support sport war , total war victory 's really massacre final swing drill 's many people kill might also like sport war war support sport war , total war victory 's really survival final swing drill 's many people kill dead , fiend darkness falls descend onto sights fallen walls spearhead break lines flanked around soldiers attrition forward ground regime prophetic age old time flowing veins run deep rhine center web battles scored war crimes ? era forever war propaganda war ensemble burial bones , shining night blood-laced misery campaign elimination twisted psychology victory survive death defeat sport war war support sport war , total war end slaughter final swing drill 's many people kill",relaxed,2
ML786,"look inside see words cutting deep inside brain thunder burning , quickly burning knife words driving insane insane , yeah raven black track shows neutralize knife show surgery art fighting words conquer life conquer life , yeah wicked lance fear driving heady mountain brain crash course brain surgery stopped bloody knife words yeah , yeah , ye-yeahsee metallica liveget tickets low $ might also like",sad,3
ML787,"vamos juntos vivir amor una eternidad alexandra : te volveré perder seré tuya hasta al final alexandra : reproche con rabia mi corazón cuando te marchaste alli en el colegio yo fui esa niña en que tu besaste ha .. ah apasionadamente robaste la inocensia ha .. ah quise disfrazarme pensando que todo fue ilusión como loca anduve por encontrar tu susesor sin un rumbo fijo fui presa facil de otros cariños valiendose de mi tristeza pero fue imposible encontrar tu calor marcaste con tus huellas la verdad arrepiento que tienes que decir ? monchy : te diré mi amor lleve este cargo aqui en la conciencia otro lugar tuve que ir por temor herirte que sufrieras mejor calle , tambien sentí infeliz te juro amor mi escudo fueron tus `` te quieros '' might also likeotra lleno tu espacio soportar estar sin ti fue un cruel tormento trabajando estuve para darte vida la casita de tus ensueños coro : monchy : vamos juntos vivir amor una eternidad te volveré perder seré tuyo hasta al final alexandra : contigo voy vivir amor de la infancia te volveré perder seré tuya hasta al final monchy : vamos juntos vivir amor una eternidad te volveré perder seré tuyo hasta al final alexandra : contigo voy vivir amor de la infancia te volveré perder seré tuya hasta al final hasta el final hasta el final tu monchy yo alexandra monchy : las campanas de la iglesia comenzaron ya su canto nuestra espera fue en vano alexandra : este miedo fastidioso salio de mi corazón verte de nuevo es bendición coro : ( x ) monchy : vamos juntos vivir amor una eternidad te volveré perder seré tuyo hasta al final alexandra : contigo voy vivir amor de la infancia te volveré perder seré tuya hasta al final",relaxed,2
ML788,"sólo vivo extrañándote , en mis horas añorándote , la noche foto en soledad , es toda mi compañía , hace solo recordar lo triste de mi vivir empiezo sentir ganas de llorar , de decirte siempre te de amar , que sin tí mas ya puedo estar decirte , que el silencio es cruel cuando hay una sonrisa es cierto hay amor infiel , cuando se ama de verdad cómo haces falta , cómo haces falta , la noche es quieta se oye mi voz , te está llamando mi alma , cómo haces falta , cómo haces falta aguanto más creo que partiré la soledad espanta puedo ver que mi vida se fue , tu haciendo falta decirte , que el silencio es cruel , cuando hay una sonrisa , que es cierto hay amor infiel cuando se ama de verdad cómo haces falta , cómo haces falta , la noche es quieta se oye mi voz , te está llamando mi alma cómo haces falta , cómo haces falta… might also likesolo lo mejor de la parrandera",angry,0
